customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e54f507ec1ad92aaaded5565f48f1a19,cd71400a57f722718a5cebde0944c5c0,9090,santo andre,SP
2f8d6af8cb3875d6964eb4b5eff3a718,98a46f046c9ffe7964933b1f80311904,6190,osasco,SP
e584f02d9cfc953ca2236a5fcebc2fb1,1cba83304eaba52a71d853f593d565f1,91370,porto alegre,RS
d01c7d818c6b39a0657b11a9e85f99d2,92b80c0469a342c21683275fb38ffd60,18530,tiete,SP
c2399a4f182aa68dd5c49ed917d90587,3326fa86d549a0bd852d45182d1d466c,12630,cachoeira paulista,SP
0810d71853774db2529c5c82e093d33b,289ac4586f5ec0949919c041473d0bad,25715,petropolis,RJ
98eb23682f18837a3a22b1c7130d6a48,bbb4a3998a2b9baf32489882527762b7,91260,porto alegre,RS
e0d50842eb1d45e542c592466bcc06b5,f2b309d635229f7ff00c0ec3ca616d92,6472,barueri,SP
b76b87175551ebd3a0402fc8e593571d,dfc8c1b8f452a51070d587e7faec476d,4943,sao paulo,SP
534ae76adc5da4b4f9c7b505a756d59d,678939d60a25a0085362fea2de179f2a,71574,brasilia,DF
3944b82e37ee5e185759759a68c555a6,46b2b6698ce167edda3918abe810466d,35700,sete lagoas,MG
70337caf190d1780a90ef176de122e31,0f8d0220e9d1b9290d75f7bcb9d8e420,7252,guarulhos,SP
3620c99ac6d42c6c82d0ce6f327a8901,c9fa2b5fb5a674e4b3f47db77d0e21cc,22790,rio de janeiro,RJ
54044f49e3d5428e67ed1efa887e3f9c,1118bbd6c82a824ebc677b12e525864f,58301,santa rita,PB
924eb7ed0e1ef7939edf901f5e545bcd,8c8bae6394c92acd447b6f7d37f7e334,88101,sao jose,SC
bdb5eb50daae50a6f36eadc6974cc5a3,9b64e70008d710e915b5903b341244da,85502,pato branco,PR
c6effe6fa35c9e0cbd5e9cf161fa2389,ffb2ae2aa0951d0885d7cd9a218b0c46,23058,rio de janeiro,RJ
3ee8387189b991320938bf060efcd3e8,472a03ae2a6048de27c71f5e4a1d974b,13604,araras,SP
b7058b7d5a19aa16175aaf925067d659,11076994568ce291c2b30a430fdeac76,7847,franco da rocha,SP
bb61dd665fdad27f2cd99dbc0d3f34f0,851b332d79a4f03f4d69f3605db222cb,66810,belem,PA
48f43810876d876679cfe34b8cb78a52,f233c2a69bf8e241c53a9b3ee56c8e3c,21940,rio de janeiro,RJ
f035a091bc8d3cbfc3df925912539a8d,396f21a331498465cd12c91e57a394fe,31310,belo horizonte,MG
e4a166d37bd00d30e67e46147b739bd4,2ba729d5608d9120a6559268032dbf66,29510,celina,ES
fa951727fe95bbd6c7488b84d147b7bd,b1ad98d58fd0f92925b9accab32c0400,9771,sao bernardo do campo,SP
a8c6be5c3186865b8d4a86fc90ea487d,527ad406091c2733785d4540c9b328ef,72110,brasilia,DF
c1d5e6bc6c7bd0a017a08818dcde3295,598505c01dee5f750170e9fdfeaf1972,6528,santana de parnaiba,SP
f14ce63206ed46c639e48863c0789820,0910b91559b33125f87c2a002d088bb5,38755,lagoa grande,MG
f478718909f3923543aef3539103dd58,70e892a5cad6f85f02964619c2ed74b7,29645,santa maria de jetiba,ES
e7958b1dac84719b0e9250e063421045,dbf9d2d8651aa98885c12ec29829c6e0,66830,belem,PA
59f4dd80d16f476dccdbe212a555896e,38474def88dc4f4ffdd13202f31ccf99,9771,sao bernardo do campo,SP
56a5751936680b08ec0da792f12193c0,a1b87577de4401c14e2fc4a3f8e2444e,4464,sao paulo,SP
0a5711926203d47f8b6f18f5443bf868,4023332a1f99da8f3fca0549c6b501f0,78043,cuiaba,MT
a1a17a4dfc2e4d635c2bc83034b2a1a7,f92d1f42fd3c159957eb5044eb4b9659,96010,pelotas,RS
c0739546331f6ab6a761488a1f2eda79,b893657700d5a9591decb792727398a3,35388,santo antonio do grama,MG
6221264de581fbdaae3464872444d6cb,024f45263b6a8d9d49b30c4251cfe86c,95300,lagoa vermelha,RS
9e9870b09d19b1a033d376d3f383f362,e6cfb18e210213b9b75898f35b2703e6,94475,viamao,RS
9b1aef0b92a783bd43d3798dca83d7da,8f99c3c4a5b88689042c2e70b8477b93,13295,itupeva,SP
a3f75bc9ece2710b9799855474eadcf2,87500a9f90e47a028fec1281748d4355,80215,curitiba,PR
c900852d2ad6367881dcd936d2c8886d,5fb5bf48cd408d971f873069e5178898,4524,sao paulo,SP
b8b9cd163d230f13301c8ece6f71eb58,b5912b610fb1cf78a1b48c3a151d9311,77600,paraiso do tocantins,TO
e1655c7d605b0ed5ec8fc10043ef3076,4b8096486405b8edbf0af122f4cfd283,7181,guarulhos,SP
37495158e596d9ed20f3a53e8beab81b,ac7de73e07c456ba7c3280010fd90678,30441,belo horizonte,MG
47f91be2b090f7e46def1c6d9f9f4ca2,d23493a7ea828144b0c90ae079cc02e6,20541,rio de janeiro,RJ
0b9c2c04285f9bccbbf9a41d6400ec24,1a75d590a6e6744b9732cd9feab4206a,45480,mutuipe,BA
1b337e561848c1abff24332c0eae028d,a29ba61637aca308197ba043c7ccb95d,4150,sao paulo,SP
571cdf47642d41bd003318f7db08eeca,5507273c81ff4c64e8748dfc879f213e,3634,sao paulo,SP
8bd76c6205ab4f2d1f092c5e963726e4,69e333213f390c27d001d415de206697,27255,volta redonda,RJ
8b5b9c0722d9af5673718d233a9c9421,4e1cce07cd5937c69dacac3c8b13d965,13730,mococa,SP
ff310159cfef87d3dbbf5341637bd4a2,2878289928927b75d078057c8d91405f,71920,brasilia,DF
e0a4b1bdda646082dbae9a0e633bf326,6a1b6217293aea8dd76a8f814aade480,14065,ribeirao preto,SP
cbc1589fa3c1d671120559e26c3c3a96,2a71f9e7d759364bda9e2acb39512509,12216,sao jose dos campos,SP
2d7b0f5e2e5b0f902f517791aa041f38,c3728d4b5447858962d86616c5bd9e62,3110,sao paulo,SP
dcf46089490159ec0c275d8797bac8f4,16a0948fe61aba3b2615a7bc8f8d38ee,30150,belo horizonte,MG
369cf8a959e34a7f6da94416d4b755c2,630667534e6776a2dd4a9f0579ebda9f,88240,sao joao batista,SC
c96dd2c130f726c251154d10b21c50ca,6419a1be8feac26ec793667b71cbaeb4,25655,petropolis,RJ
1ada5f3f39281689dab50b560ab83862,d390064ad9da4f7467ff06ddfa865b6f,18600,botucatu,SP
e7c0ba41633ed69bf435337a8efc0c7e,8f552e7eadcf54aff83af9009e3dd204,71530,brasilia,DF
5eb5071a0658db5ffec8043466df8141,b2789bbd1e8e71b6f4b16a2806dcdd11,35120,itanhomi,MG
5e3e76f6b240308f63f64503ad8d11a1,57b29f12929a5677e0299f5da91d145d,4462,sao paulo,SP
acca97f4d0abe8dafafd927ef3672311,e541d15b79552b38497d6c93c45e664f,86200,ibipora,PR
c542f5de0865b9e0e437c70dea50727c,16c8e42089546fde55ed3caa46478e7a,67133,ananindeua,PA
de270dbea5d94e6436d844565b1c52aa,23a25807386b02e977d0e25355066a28,49360,boquim,SE
da0ba2a9935bca5b4610b0e3bca9d3b4,88bc832f104b6dd684a17dbb1b76e778,2993,sao paulo,SP
5a28571d0bd67a0c80288cd5dc8c7b36,61ade84389f61cbb662a730e5a745cb7,22260,rio de janeiro,RJ
51eb7663bd61a5973720f98b62097595,b8801b6ed138b39783c0648df02fb94d,81220,curitiba,PR
e453eba6874ae7976a4eb1eca4afd14a,0d1596c6db649c6cefac154bd826d0ef,13455,santa barbara d'oeste,SP
48c75023334a516ed72d8dfb615be9d2,739f7b409586922461ba4fb82369eec1,21071,rio de janeiro,RJ
f5b66d1266e286035ae816d414c38b07,b963209d49c99a3d345aa9df1ae213db,31530,belo horizonte,MG
4400679c606139e9ad92327a57b51dc8,7d1706157b6f3c9c99f2f6b096deda26,22290,rio de janeiro,RJ
42a161720667afb9998d609863391870,0accfc28d252c3155b25991b5b9e7ea5,16071,aracatuba,SP
39ac568a85d60b4ad618f2bb703fa7ac,fc5a7cde611080e073295d381604ed02,29745,sao domingos do norte,ES
3247cd3218e45b431e7920aca9acea3f,df35ed1826c338d1aecc6f35bfc4dc34,22061,rio de janeiro,RJ
d3f77bd405ced67ebdc5485771892a40,fb56ada99f7af394b3451cfa524d4e70,89120,timbo,SC
9f23c987df78ec6fc818779e59112676,d00d2de4301bf47bbca3742513906c81,21911,rio de janeiro,RJ
d1cfc648f3122f8f8810ab7e99a533f4,9895459a777c96d1f180c344fc5fdefe,8032,sao paulo,SP
a21172cfe057efde8adc6efc12a66ae3,176b7a029663eb80240d5d63684cf51a,6694,itapevi,SP
f3fa3dc9fd162f9d89d6d0957aeebdf6,cd1a89e939f56a1809e967f4740305af,93044,sao leopoldo,RS
15f254150d0e0f1fc6358514691f65bc,4769375f521ea3f106d30d3f92f3ad3d,20940,rio de janeiro,RJ
6e726e39318dcf12b4fd82367b0315b9,495f88c975e91fdb2480dd4a61a3cc92,13880,vargem grande do sul,SP
7d6a0d2bc3cd8656c1be4de50b4d73d3,e707dc75cda76b17ee5585ded1d2eb5e,85585,vere,PR
79b51496a256b201c6b620c4106e9166,2d63cee981bc69c503a9b6e25060f67c,19034,presidente prudente,SP
ae506753fec637cb96765560fac2e7e6,4658b26bcea972ed0b86a5f8c61718be,86801,apucarana,PR
f91986733d4a59b9fa58b33468548c70,b771739d471577fbd7ad052bbf3a801d,17506,marilia,SP
ee70119030fc247a1b7bc26e35dee177,c7bf5ccd0c2c42356759ca900d9e009d,39893,monte formoso,MG
56ecd08a6f16747959f7d6dc46d559ed,b96977c98297c1f35980dca464fad4e9,88340,camboriu,SC
85c770d9479d48f9130bf6a4eee132ba,1c002c9d89461105a92ddf697a01b165,6826,embu das artes,SP
1388eca3c7f75f6038c0d636f9f3b2ca,ae52fa61f27bd494a25bc4c101fa29d0,32670,betim,MG
55a2452b10de435ecf77f81e4951ce0e,4ae0c266b92cd493ce7bc198b7241cb4,4560,sao paulo,SP
43bfce0b562774544578f877196a67c3,e06eade4310d13d03696a15dffec0361,9401,ribeirao pires,SP
9df54e366988cfc2cebe295b76ca03e1,8a2116bb6477d75ea533208c915be658,29902,linhares,ES
870bfea80f26efc288cc9c31b522c5ca,7fe7f4e2d57d156e3f5e291676efd9ff,20010,rio de janeiro,RJ
76594f64864294275bcba7f33abbbb9a,c4a87a3fd16aef88625ffe96a358089b,35500,divinopolis,MG
8450bc4f0cf0fba040163c4024ae86d1,2a9a9283ac70bd5f1a56e6747ddbd906,17120,agudos,SP
8cf1fb406945ccc459ea681056123b03,a04c7722cb3cfd6df3ad0bfd56519319,4532,sao paulo,SP
ee8de56c6d0aba2b21f0be2cbb4fecbc,d25999d487a001a3720ccee1c853b257,86700,arapongas,PR
af3ae1b886ed576265f3f71e5921ee95,877ad3fe01f41d125b2c3dad4e9cf2eb,31360,belo horizonte,MG
7715f80f77f2ebf4583f97a0a6a7548b,8a04e75a04c11b76156ef03b8ea45a18,31650,belo horizonte,MG
3cdce08b61e2c9226246b46d0cf3bb18,43cfaa844d56c565074a880a84dcde15,4762,sao paulo,SP
bdd0815262a2321eef5cd84a7846b0fc,30b03f32a9ab981472ef15782f5a0071,39864,carlos chagas,MG
0cf598c859665ba5b58f27857d26f5e8,cff05796c7ae76babed6402b0165f6b2,14500,ituverava,SP
6be9f40ab1c2bbbc711ed9d7279acfd9,a99663d65e767db2943105a07c56a8d4,89221,joinville,SC
44cd1a0cef7c3280d33ebc8a30f2e86a,ec60091db1b1606d1dc8969a48cada6c,95180,farroupilha,RS
624e7f9e9460748b09591ebc6d0bc828,a66e716d02b556bd6a57ee40c8a610ef,22280,rio de janeiro,RJ
7ec72d9b883d87aef5ee43beb65deb06,a4297e8887cab7669f74acae48d8fc92,22640,rio de janeiro,RJ
2a6de83a178c8492e3988bdfe44e2d89,6b75c62f41f50b0c278ab548066a100e,37545,cachoeira de minas,MG
054a61b5ef37f443a58664bdea26488e,4b3496d4740f8929ba830bb965b82891,15840,itajobi,SP
250a79044424d2bec1392a050b14c109,835019738f3ba3c7c85fb00d0a9638d2,30380,belo horizonte,MG
767f554678ccdff4206b3fb34329219b,310fe886bbd2131a2f0976ed616e60a8,3566,sao paulo,SP
4a090bc0cc777184ea3be03e5ebe2d97,5b71ca52f13f79c2be72b2aad8755c0a,11713,praia grande,SP
62beebea8629d73ab3ca95c23ed239ae,aaf19344c14447167191cdd3d7530acb,33400,lagoa santa,MG
8c699d5d2606b7cbfe0e3a8bbf1a3fec,c1cbf369357710c2d505dc826e12bfee,71010,brasilia,DF
060a46f3e1097e08371f2c8c7064156c,3d8a51057b28b7b5172c8bc46cb6a7f5,87030,maringa,PR
34c5107947e20b2c55f711551184f4cd,1f89d919aba97d8741589b2577ce6573,95555,capao da canoa,RS
782814abe8d16073509294a1de1ffe0d,220c1e6683112e6fdc33ecf766135118,72150,brasilia,DF
0e24c21be3703d83ec0cccc0a4128d03,c9029d82198cdb73c48cb62dc4b37b67,2452,sao paulo,SP
04e93f286b7920c82dc1a31240255ee6,27d79cba68ba1f1873245f9d1c45b0e0,2728,sao paulo,SP
530d41b47b9dda9bc6f31d856f11a527,da10fa9297d68af39135afa6a3161298,13185,hortolandia,SP
fe5e5441853b0f7d6966a3d53aa13518,03d9f0637ae0ea5af27cc258a608618a,12244,sao jose dos campos,SP
002348c1099e3229276c8ad7d4ddc702,934c19eeef04da89928f995df85cf3f8,13295,itupeva,SP
c3b02f862370ca59d28f738fdaf73d5b,b5f9746c29e70609cfb144a344f41a4a,65255,guimaraes,MA
4a6f6cd7b3fa8d3f9a370adfdad0fa97,71ba8ba1fca338623659e60a7a364d0e,24800,itaborai,RJ
f4f30cbd40f21ac5cd9a2915293ab764,aaebac55c750a67a030fc21247a6f47f,68507,maraba,PA
54a579d5072fb7ae3f433519428f6cdc,e1b383ff6929672be549b1196972fc0d,37810,guaranesia,MG
c19f7a6ff12999a4f736969f058f84af,193724657ce8f22013ad1d1c480ab7aa,12603,lorena,SP
e500ecd3e20aa548a181842d8b0802e5,88d4a0d8f4e8f3637e0d191ff7350796,37800,guaxupe,MG
d5c3c53a147864a64bc701b14879753f,b6a1661fb4819608724d58226c7a90c7,36010,juiz de fora,MG
085e2d8df89b9fdb5182fc89fab548b8,ce43cf7952256dc47c836ce3e8117331,12970,piracaia,SP
1831c50f1395542901d61a2f40c35aed,a5d23b3d4f382ce3fe254b10075ba07e,6182,osasco,SP
bbdbc21c0d067bd705b5aaff781709c9,fb0ee3da1096d44aeb3bda500a7d33d0,37280,candeias,MG
fe2626b9e5199ee9e77b01eadb8ef822,d3efdecc47d13cd2948acb4f061eca57,7130,guarulhos,SP
ef3223fd7551319d1b24ab755782bd8a,381c9155e8176a8091a90224fda17bca,22461,rio de janeiro,RJ
3cec5fcde75cb301d296c334e846f8e7,133b813228f02ac54e2c90a91f73f179,4035,sao paulo,SP
8ed8cc42ab6647f52d9cd6efd76f9081,fe620e8f77c9a99d0f38a1809f785674,30555,belo horizonte,MG
0c3dbd7a0e5c75e4aefa811858a2ef11,c959e2d1633b86473794539f77490f27,7987,francisco morato,SP
f1c644808cff23dee2ab83dcc9368ff2,40177afd8aa414d3cf4a9140a8f39641,2462,sao paulo,SP
7fbb0602aec7b6feb74b89777bc5754a,d74cf068f77108901e6a0ed4d8e3f7de,87710,paranavai,PR
acb213efb7ff983754aaa5d643e4578f,0ebadee2a83f3f4e0c2b9a3731c7c088,38401,uberlandia,MG
e265a180914056bc0152a2c2bf86721d,d108c85d2b2dc02cb296ccf1eb5974c3,23025,rio de janeiro,RJ
5010642b01c0abd1f03aa3f22748b782,7b6770d78cc7dc4ffecd17caf615b9d0,89665,capinzal,SC
24de9f471315c70592466212c55ee7d1,1f6fc131f9f008a0a25d88d49f5f49b0,8542,ferraz de vasconcelos,SP
723a9dbaa319e03aec1287b768125c53,0608b94dd7f1fdddbe1216c453dab7de,86200,ibipora,PR
ecd3a588ea3e489c2c043e23df933106,dfd82d0d6e3944796b43a7e549c46ac0,8160,sao paulo,SP
d304440f97ec08d781070a5daa6b38b7,fa1173f1413e96c58820e0d32e65599a,23017,rio de janeiro,RJ
94da0318e77932de7618aa1aead5fa77,48cfb1ec8875f03ad35e4b714d1450b3,11360,sao vicente,SP
2f6644e65ff6a076a99865af4c7201e8,3012dd6d7cbfef5b7a47840ecb85e412,3975,sao paulo,SP
912e1ba087c69b4cedf63bb560839ad1,bf7ff38191f28b19f5b2074480c5b1d9,39803,teofilo otoni,MG
27c44b89b007427937dc837cf41ca672,1799b452e02f154046e2609416569aa9,16290,brauna,SP
ff2c849b9bde0704934a4f19db9b1542,85cc88d8328dc1bd3d745b1ee2d08cb5,80730,curitiba,PR
9e1d60f744e20177e6c2b1062af5c97c,47819e2fe2feece1eaa798f2c2398221,88339,balneario camboriu,SC
4e3a88c13c2cbbeef7ed8a4876ca3289,b1f0955aaa02269233cd369bc5241ec0,5706,sao paulo,SP
887b8a65e05f6ac52b0084002f88b30d,bde6157addccf5749c409e1333ecb108,13045,campinas,SP
4a06e7ed3380d62957f2702cf3fa0ca2,7a95712c9290974ebc0dbb956ac27837,89701,concordia,SC
a0e671dcb000ed7d071fa2f308a9c625,7ec00a2a05fe53efc7c3a87f4b97f053,13405,piracicaba,SP
b54ff90c39e772a3fb59be2b571ada86,dde1a757068b4924710f9ef6d4378c32,36570,vicosa,MG
02ed2cff54eb047cdbe79dd0535945d4,757921c3d0047781031e9bcbaf2c393c,5119,sao paulo,SP
573f6000cfdc9b1471bf5d5cc16b4b4d,4fa7071a973d1742d80811f42c8a5a58,30666,belo horizonte,MG
d901eddcaecdc97febda055ffb0fcdd4,5c183710323fed305c617f8840b8338c,39878,umburatiba,MG
49c8292f2dee77af4b38126194d34622,2e08ffee189263b36cbd1faac94153fa,13080,campinas,SP
e79f2c086eebdac111a505200261f455,8e952f0bc9b3ad5bbeb3648591f8addb,32404,ibirite,MG
90bee84ba315cec820fc30e0a7e52fff,69ebcfb15e500f10ed057068ce343330,83900,sao mateus do sul,PR
5d73375814a2bfb3d7ae1860d3178e66,b5541d9a2ceb676fded2babc9bd9f9a7,6753,taboao da serra,SP
8f8218f15015d63e71aea6a68d9e1b67,94b9a50e7c20bb52bb4e7d4f174fc3b6,59670,upanema,RN
5c3fc5d5058b1965e182a140d2980c48,3e2a232d8d87354029b8076ef6974196,3124,sao paulo,SP
50522881b20600ac15e2c5d82e1bdcf8,8eb39214e81b8a2e73bc3f06f5905def,96840,santa cruz do sul,RS
30777bec36591293bd4a24e6fec0f797,623d4297bbe7fa7658e79c543c191ee2,8820,mogi das cruzes,SP
0d69bc4931b72db1d328f35f909abd08,8395d05dfd429598af89049734873309,88860,sideropolis,SC
7d4c5305941682463dcc781b09694830,82cd1430e178da05410ba24d05139573,91920,porto alegre,RS
b57df61302e6f76163a0b5950d49793d,7dc55fee6537505b6303ba7419d43340,92330,canoas,RS
f26362ce1101bac7aa6cef6293e0939e,fbb2357aa3892ff220b9db21553c9e88,12945,atibaia,SP
9953831663e9cea0823e292888b62b4e,bd86b1862fe796149a4d2af57bd85451,48668,barra do tarrachil,BA
fc3e2bb348a71f88f2fb3ee30a3b5750,c291a811a9d32f309ee7c2578dee8a2c,39803,teofilo otoni,MG
c482865155b898a42b199ac276a60d8a,bfb0ed763a4929dc5b7ef1e172c49308,13085,campinas,SP
16acc3d65525c4dbd79a188f57c821f0,081f8c2a3da4bfd6b1aa4cbc1cff9927,24931,marica,RJ
ef2e2db30b8ddcc38f5106667b554b51,1690121bc794fd89b85142934c781255,12412,pindamonhangaba,SP
57142caed013bdafd75245803296c7f4,5163557a4c64d842988496bffe20f016,72460,brasilia,DF
ce34a9292c0c51ddf8171b9b333aa625,b965c6d1fa94e2884f470742038a5ec5,76968,cacoal,RO
195133a4df02bdaf18ce8446f3a48c46,a30990a6b91907ac35e5e7bb7247407e,19911,ourinhos,SP
13362fc2728edd1397282bb32cf319c1,ff36be26206fffe1eb37afd54c70e18b,13057,campinas,SP
38d35e17e122dfd358e624c1d85746a1,734603b25f31dee4be6c85772985696d,13140,paulinia,SP
38658a45235ad07f51a84607654e53f1,0950a89e2269d0042c403550ac89a787,57083,maceio,AL
cba8b8645de00cff0b502040bc71c0c9,aac86ff1a57d14e31dfd674c49d240de,85139,colonia vitoria,PR
54f2e25e66f702784c3c9e32d931b037,ab05837da015d47b4a9d06b1ee6d1b73,28460,miracema,RJ
921e63f8a1c12143c2f814dcfc517100,d13abf1f16a838a4c7386483adb87054,28230,sao francisco de itabapoana,RJ
c4f67a171b27e7cb73bf6052ea780f32,25104d84ead4dc8dc8d6192c77533cfd,16450,getulina,SP
016112a43e0319656ab0b25e1d904171,66eeaaa6c61aee3fe0329bb54017a3bb,6786,taboao da serra,SP
c92dcdc19ddf619d3e18e6add2ffb398,a89a95e5997bb50f1ecf91b3ef2383ed,95520,osorio,RS
262a5aae90d33cc2a388984ddb13eae1,e59fc7644e146f91c04ab9f1b123bcd8,4531,sao paulo,SP
0f0f0c6250a06ed825b57b8233a2bb3d,ab18da8fc2ed1a43bb7034a71fcb4f7e,12515,guaratingueta,SP
a0508b86d745112acd8e2ac4a1c3b02a,90a4155ff741f30c5321018d12d4b43e,5616,sao paulo,SP
4feb6dedc0e9d41874b07d6e021830b2,3e465fef36c3e2a1742b5067f7a2178e,18046,sorocaba,SP
f6cc7b845fde9d4e71361fe6fcd7ef75,0e1dad535a5b2359a2ff0a7d475ffb86,4119,sao paulo,SP
b10719011181e9c3e2833f87982abf6d,a2aa347f9f33a0c430d6ba57443808e0,78530,peixoto de azevedo,MT
3357c500902564ccc79722702ccc4428,fb91a4b0aaf08a505d488c7c5e42fb4f,12234,sao jose dos campos,SP
f7e9bb341dd0e8c538dce497142a1bb2,788f3b2f3dabc5a23775cebd48d96dfc,74580,goiania,GO
4c0cb12e17ea629768715f19c804f78f,e9659b474a13413b36c7a5c1e6d7055b,13970,itapira,SP
7c94da97db6fe83e123f80baab533a97,aa811dd4c5b1ca28de6db905ec51ad5e,82030,curitiba,PR
b8b6fb1459833a7facf8556729f93edb,60abc7a3ff470a903df70a722d170afd,1508,sao paulo,SP
d35a516e27873b344b2b9bc4ff2634a1,3e71464fee3e76cd5cabe7fdea4970fd,40150,salvador,BA
