customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
bc3389e52abbda44032300e38db97c25,e6e46b9b0eec2f2400923f175eb00e3a,27277,volta redonda,RJ
a5da0afe481e088a06631defb8f9a037,ad4925964de3c45ef9bcf02dd57eeb7e,37580,monte siao,MG
129468ef8647b08efc12e04af8506cfc,005ff4ebe100db3eebbe6f7b19a8f99a,8381,sao paulo,SP
8515f6af4fd0d5f127ea032b8cd37a73,acc76f10b4920de6ce1a136ee88c417e,3508,sao paulo,SP
754c940809abbdba13ef02e5e141b729,8934c160f9f016e15f2823b6d54909ea,20950,rio de janeiro,RJ
fccc73b03ac8329be1c7b98011fd9638,59d0ac3d3078070efee3b06a5a77c035,40310,salvador,BA
f684afca98c282926cb2915577d8cf67,150430f0b405eece42fff4dd09e9d42d,85807,cascavel,PR
94ea98eea015faad90cd64998848d18d,0b7fea4fad79c46f6c10b848e20e9115,29735,quilometro 14 do mutum,ES
1cefecd08a908f264a214c2e07f2d3ec,0035029989e6fc5cf030918a5f9f2037,4438,sao paulo,SP
e296f6ea21a8f1a35626704cc0e62087,9509c1d589cc1255e4d19a1dd39d1b87,8250,sao paulo,SP
35273bc197dae9984f65ccc22835ad02,12aa04b48dd55961bcb51058a09116da,53240,olinda,PE
9be5bed664fb43b1a191abd9c5b026b0,cba030f36069be2a349b6705a9033d3b,77780,arapoema,TO
292759c0fe3e504f153cdd08f84596b6,7a646cae0c7bf5d4d08cbc2c73288df0,3472,sao paulo,SP
c60ab291fa81cdc130dc021ab4b79f53,23ea311a83e45e4506515837f99a854e,9550,sao caetano do sul,SP
47fd93db3f6e715f6d06f90ba501b94d,da5bbfd583efb762f6fda762f1aaf4a9,87020,maringa,PR
29dbe7f526894b88b0404a0c9c396150,f595f56e13d30dc44945cecf9a86a735,11075,santos,SP
38f922165655e82d3738da81a442a33c,e0b0573706f90e81a743b90e8d9f3a28,35790,curvelo,MG
941913272005809a002595532d5ecc41,d28df41fa2c5c6b98b3d9c12985e883e,35460,brumadinho,MG
bd41e15fdb17d74a176f31ffdf8987df,f58a61a7a24c4bddf8fa238ad645e3cd,8750,mogi das cruzes,SP
7fb06cf41183d4ff1eca879247681b56,74ff722b4791b84ad9efa1a2caf9db62,82510,curitiba,PR
2468eac8daf0e31ed4c5df419b32edb8,0368ec0b951b3786c73190fb53ac5de3,9360,maua,SP
c05a4b76af8d8ea32d4c949d0731f726,f1815df8b1e48f12cc0f6d46cd922636,13465,americana,SP
b41fd3073c40d1445c9bd861f4d2a57c,d495e7b234b461b0e3ff5793681dc060,4444,sao paulo,SP
9302bcbba1cb251fb466d0dac7bb9726,083d871c720ca2fae78dc6669b9361a2,8663,suzano,SP
d9c31907f4ea9af9dbc3183716f5a200,58873af0acb437b5f75d787f661f0fad,72151,brasilia,DF
c25e0f563bb2655bc1328ec49a60b540,86e3c3174eef20d07f23b182db38ab80,90870,porto alegre,RS
fce0a38ea4ce9584008af2e6fcbe2f04,53659fc28853c4a199f9ba87eabc7ec4,91150,porto alegre,RS
6e00d34e9006babf73c9b1056ab870fe,753d7de603228717f4eb55320f57ee35,19940,ibirarema,SP
87608b39402a92d8234efb049a82d291,5f5304fdc629b6f23e333982124d4a6d,41830,salvador,BA
425ddb100014d475ae084ca4ff77bf34,10e0303bcd60f3f5c634b66658c43a8b,8588,itaquaquecetuba,SP
2da308b29169c77480e572cb81f713d9,6b0746a7e01fcf5053470173fbe80240,8717,mogi das cruzes,SP
83c0a4c79c91b162fade02f2550af74d,f0d2314bb4bc2d97e0b3cec0444065b0,18130,sao roque,SP
b9e6ea4da5b6cd063dd46df2627bcd99,d1360c2c706f607745a54d1631fd23a6,13215,jundiai,SP
42ec6e7b9d6b378c51d60ee3d0d65b30,47241156f53adb201a393df4569ed484,80730,curitiba,PR
ecab37577258fe43ba4494a9dfe4af16,d82731ab1723e24a9cb0f23e267513fb,30514,belo horizonte,MG
c66a1b1c184987dfac1d8aab50e1bbc6,1791121a9fdcdd83f5faa7d18e0f6fa3,82810,curitiba,PR
fea39dc274368a2dcdf62995ea14d78b,251b3f81d77db8ee7a66d166d269cd77,4038,sao paulo,SP
a7ff44e0773e59861e6b784a4de577d1,1648bc1038d8e5ce92bb931c342d2530,4088,sao paulo,SP
021833e9737a1145b5a6e3053f0f4329,18af4524eed79155034a9374880c5078,3211,sao paulo,SP
9fd3cddab06fae6ecf593a31a3842263,a5c3e82a63848cb08546796194121927,11065,santos,SP
d635bacbdfc8027ef348079e8d2a9ddc,7395fb5c5e553808bdcfe3df389f6aef,35164,ipatinga,MG
bcbb4274a2c95a722079735b41f2d696,72bd8ec700eb4e8b39ff2fa3b8f79de6,58431,campina grande,PB
a3ba7cf1375a040a0e2c9f4ad1718a9d,1a944e970ccde4e9ed94431c8c53784f,93010,sao leopoldo,RS
7e9d7278a7851fd27e0fb9a1d014e2c4,34d1f09eab8df30b699122c567f6ab32,3102,sao paulo,SP
55883315bfdf93b29586555bf619e117,f86def7712b8dd86f8240501cbeefad0,20541,rio de janeiro,RJ
8dc8374a00a6d1cc776471683a9737d0,5461b2d2522658cd1fcc7d662cfe3934,37540,santa rita do sapucai,MG
e22df40704bd9e5477ebd8f2194ff037,d34f810d52cea27dbe45dbbea51a56e6,17600,tupa,SP
ec2dd7dac7d7127d2d9d7bb77a2fd226,48c9e0aa6bd6ca010174be0199e2124a,96506,cachoeira do sul,RS
8688c18df2ad90ba2e2bfae32068eebc,9b56f71b7265dab539b7a927726d0869,26550,mesquita,RJ
3ace8556f39e277f89d4e406bd9954db,58fd28a41d59f318551460450b91fd21,22281,rio de janeiro,RJ
bc5aa9c14f397cb3060df1a4b9198f2a,02c3fe273d4f8888613526c3a3d808ba,77790,nova olinda,TO
8b58108c65a7d5be76731c6643d00a83,1d08a6b3a9a1fa43a1da69984ece9ef6,3475,sao paulo,SP
859cd8639232f2c23c96004b82df83f8,b8b4ce7c4a0d8dc4b9de375ca40c3657,20541,rio de janeiro,RJ
6e3d860db76bd64da1a5a6bfa81c0450,b653779285ec3a8bddff84770b1d896d,94965,cachoeirinha,RS
6470fad7c87e2dc4edf0d527b4641c6a,bbb91c432a5f4a163b777368d402a45a,64740,conceicao do caninde,PI
95205051ede9c17f3d9490eb024b086b,f27a7595890baa58adf0f4948918425f,60320,fortaleza,CE
7c1c48b350bc4c1b1e668ecb7000e05b,14d84d6f3da70b5d7c26a3f551b3f4b6,6765,taboao da serra,SP
4732a17fe217bd7bf543a5b668b27de2,14713b16a9e8f5b7732763d7f78d3220,33105,santa luzia,MG
c3de914e671cb1e98797f42b2f797274,4268ba27ab73c81466d3068e501223a3,8579,itaquaquecetuba,SP
923c66d220bd6cc4760eb719e35f0b2f,0045e9ad4d6c85d2323a7ab374b76183,36200,barbacena,MG
ce9403cd06a5c60d64f247493d6c1af1,48775310ac3b10afcf7db5e3849b8d49,20551,rio de janeiro,RJ
8d81bf44bb2e36dbfab5353d8b683420,0cba4bb63764d34cf5ada48adfbe67bb,17900,dracena,SP
c292a3c039a318bd6b5ca59dde196f6b,1b8422a5fe216344dc3d9ecc2501f645,75388,trindade,GO
7ec42757f1c506527b55a219ce8069c7,0b07e29600ede6dbcd69d91fc2017678,23087,rio de janeiro,RJ
9d69e5f040338b1a1ecbaa9ed6091454,4ca9bf9b6313377f9cc4b490aca6a48f,93900,ivoti,RS
aed5986d52a71d75a13516849ed56c2e,8470a01721d0c023de20efdfea0c9b78,4929,sao paulo,SP
ace95ea4a743131700cecb1b4d201609,0a03613ee8e9a8f96d3970ba2f89423a,14175,sertaozinho,SP
a55b337df916dea7cd0da42b520077ca,c25ff5fbc3a7b61862c8612641797d62,88345,camboriu,SC
b4f19e979072ee328598342b2db466cb,65ce5ba03f36434838ce04d66b622735,93220,sapucaia do sul,RS
4a1435c406b7c8bf1404a88a197787b4,39b56719c0ea74b79ee77758001eb6ab,13566,sao carlos,SP
d073b9710a594b0cbda0ec8fdfbf5d7a,3707f6d56402b6fc7eae5a73583149aa,79310,corumba,MS
166a0d1044fdcaf47697b34f13079170,fd11c87c82d566e6f678597b53313a2f,36302,sao joao del rei,MG
600b187ea467a08adda99607af9d047f,6a2c39f27e5c40a4d2a0cd94aeb8c925,22723,rio de janeiro,RJ
24d47eeeee1e60eb5caf099281d0b3b8,e88522b2099d00ffd478720abcaeba48,28300,itaperuna,RJ
6ab3e2bc219dc5f054b7962e4fe6cf39,49bd54e33718a5adc18b62bed82ae35c,22441,rio de janeiro,RJ
9e8a6c20af9e336adbc7eebf180cfb93,f5c7000754524f8b1814f13c62f38373,58070,joao pessoa,PB
4a1bdb795a09dc4baecc328caa3e46e8,436791bb96065a2204c91b812b82f96d,14403,franca,SP
4c3163e024bd8bbd0843b6fe3604bd7e,4badd97df3e4ad6d64508b5c25d4dca9,66823,belem,PA
bfc4bcd108f48e1189d8775b6fe11f21,65593545b40367a625e17a67376ebcec,22631,rio de janeiro,RJ
6003af27083b57f0eaadcdbc42e69166,a708496b0d4cec6f6ce374fd7eae540b,11680,ubatuba,SP
6780701e58b7cd6af5c511c408dc2fb1,f90cd51c0b2cfedd44651ea6768474e0,8587,itaquaquecetuba,SP
64912840f73be40841f3675ae7268800,c85e6d09bd8c4a56d801c0290d13438d,13504,rio claro,SP
be1c4e52bb71e0c54b11a26b8e8d59f2,d97b3cfb22b0d6b25ac9ed4e9c2d481b,8072,sao paulo,SP
10cf0db79a8e68ac76562fa4d4be2e22,752ea7a0315f9117021ee1d6df7e8821,30160,belo horizonte,MG
67ccb8621f5cb3f53b797fe9af6143c6,e8d4edef117c8915ae15d8fb4bd24f41,4169,sao paulo,SP
934a9204aacc7279a9db0896b83eb42e,0f434e80c98c8d4e48a1563671234223,3306,sao paulo,SP
a4859628b4cc633732ea27fb1a00420b,86c784df61be3f1ad4d8d152011b956f,7243,guarulhos,SP
e6a63945f0d37ea54dbb72ccae2b2d0d,b2a3eb37d0cc59d6fa1ad1ae576076e6,39860,nanuque,MG
372c809b0a64a795234e537135754dc6,0a4872ccd069dddcc8870e7ad4df6214,5663,sao paulo,SP
418d9907028a270989a15259ebe42e8b,fb07b99deeb96b15aa108b2835fd0e60,5414,sao paulo,SP
ee4a9de0355bb9df99b44cdc7d95e47e,f5472555b3e63eedcccf98ed40571431,27286,volta redonda,RJ
4ff98e1450d990d4d45f572336d3004a,301b591f524dec30b48b8ea3593d3119,3510,sao paulo,SP
2c87fa5de571fe098ce699a0b93da7dd,1b4df9eac3b620a7edbbd5e0ff34b7d4,22630,rio de janeiro,RJ
e5f43d2dfc237da9e9d075c5a893989c,e66bf46f66972ad1cfd75861292959b9,86160,porecatu,PR
f6abfe23cd8425cc79033317e567b969,0cebc51f6dd978db9fa4f66e0b01b2db,4893,sao paulo,SP
061c2eb252b4e73472bb4f9e1169b43a,479cc370a1fdb7d10dfe46016182a1c5,35765,cachoeira da prata,MG
010583f85dd55d32a6db1068f58ca6f1,bd077a2aa972e28fd6c205b1a22a2c11,57035,maceio,AL
567edfb9219ec706653d253ba2759119,c67c3cb5f9782dcee15e3c49628bb35b,36201,barbacena,MG
8ab9de8260d0b7e0dc87c417a073e0e0,a12c1a57e3db5b14554ced648dc06f9a,28390,porciuncula,RJ
a6d1f7d3fee8f81223a0baf690ce7557,5788039949fe58b4028aa9b4fb850deb,6341,carapicuiba,SP
3b6954289445042b908cc49a153bbde7,58de4d6219e43e6e95b38eb0fcc9794b,20530,rio de janeiro,RJ
221d79027182ae510f551736a38695af,22410ef756f7df460c6b53b54f4f507d,12211,sao jose dos campos,SP
151fbaadc520b0f6a4a96965dd393a24,2e72b1f55e154d67182cb0322a0b8327,18045,sorocaba,SP
eb3203704b8613482fed4eb17ea5d66a,16c5ef9aad92e31e119f7a202272e6c7,8940,biritiba-mirim,SP
51953245eee90cb1910cb06ad0e158c2,903e7afea639d007017fdb04b169401d,5303,sao paulo,SP
5fcd01aff39a8f9922b7026f8ac46b55,2b2dc4248c225ca73416881c0d817a54,25963,teresopolis,RJ
0ecec081acf716b8ae4ee28348f7b04a,dbd646e11d140ae5452828dd2eb2c6e9,50740,recife,PE
b366147e3d75526b28797ddc2b03b6ef,b9e4a1512725552582ee58e4e981a177,4523,sao paulo,SP
b503f68026d2399428f2e96529c73635,1b7f6f9b99184256cc36994b531453fd,18087,sorocaba,SP
dd7ac74cff12b8539e9c6d3e641d4542,7a4cf849f0283d3806f2dcb1acd85776,4923,sao paulo,SP
6fe8635d5b006d0000c01d85a66ddf0c,d4974a275160db5623addb418688e443,3685,sao paulo,SP
5fb60641cb69f3280ec3caed3d6ee1f3,3f04af890587980b90f7ec5a317b01e9,13224,varzea paulista,SP
77e6138a5046e3b23711c3d17721c8ce,0b96194d939aed4f02b85cb481a28a4f,6810,embu das artes,SP
46c8b563eb3f1cde2139664d32f925fc,47046e89851741b3261c81eebc09c062,14030,ribeirao preto,SP
68e676257e42a01c04de3abd6816c3ee,9d25bbeaab39288f4dda0f63eaa2a8ca,22735,rio de janeiro,RJ
d8863cabfe51278718a9920aa867c67b,d2d549c84bb91ddac8484347e9ba87e4,11750,peruibe,SP
796250d5ab26277f5ae5951b76056972,ac67e3fa6a28e9d07ab5d9ffc5f677ee,14700,bebedouro,SP
a31825d0c893a0c13dd57cd8a6e22b93,d4fc20e1e64c163d80e25a900d9c26c3,68376,altamira,PA
aa58e9d75d589687cbb79699e5118e5e,04520e5f2b9dc1f8f7ccd63f6ab2db38,1408,sao paulo,SP
b3b0bf1e95b7311948d08aa719d09562,87c6d6936394bcb27ed68c418f243ea9,29056,vitoria,ES
241510e91b641dc4a5646cb954e58cd3,c926c68941389205342644381632f8fb,5089,sao paulo,SP
964d237d2759ea48aa2dfac1602cd550,1141580f2927c2954ecebbb621eafe02,29060,vitoria,ES
579c2317c2896485cea43c7164f4bd14,2839fc99ac0504ca0559a1dea804854a,88374,navegantes,SC
95926d52021d78391f807460a5ba3d33,539cd2b2615a3ce2a67b2d55eced8311,24440,sao goncalo,RJ
1a79125e3c27596d608c700c90818a2a,18d07b1d575b2e55a0b512ac374ccb1c,72641,brasilia,DF
2d1f279054680b8bf048f693f51841c7,b9f1e76e684a889311467d29722e254e,32040,contagem,MG
6a8396ea8d5aa832f1358a3ff2357ed9,764236c71e547f516d88f0c6fb3930ff,88337,balneario camboriu,SC
b5bec5fb82d6aca9fc79d52b5446adbe,b246b9430aa5bf06109d85f7409eb902,3351,sao paulo,SP
79d047607f9ec18553cee7b117499d34,ad32aa55d25c7c046b06aa88451bf224,61615,caucaia,CE
a77f4b21bfcd5d78e8799a788934c8fb,65aba17aa81bcc90fa90f860e958aa30,53530,abreu e lima,PE
2641997643dfdc59555956c47f36daf7,fc936c7fa5b0b3579c52a23b2391d401,13056,campinas,SP
b56d919e0493a7ddf684105e54a51c5e,e1732494718515cb158a244847c8b9dc,22753,rio de janeiro,RJ
3917cd13f3dd7d8b6124ce56f00e88ae,b824f6981f2ee1c30533c4138572428c,25995,teresopolis,RJ
666094835d60d986eb87350b31efdcae,a128eb4a87a5195a3a5dfbdc3426c834,89225,joinville,SC
57bfbfc924e39a173f599ad0b9337a0f,6e51ea75bd6da3501b562b9342ab1be9,14801,araraquara,SP
864deba6b142c6d04a53fd379a9256a3,184997aab6012d21021017a525de5206,74160,goiania,GO
fdacde7b057f261f8f39ef2cf078df68,dd1c379f2ec5f2fcadad957937de8d1c,60135,fortaleza,CE
33f382bbe8b6dd6a3b7f4f161b05e45e,1e3d5ec055904eea7d4e95d60a1ad2cf,3254,sao paulo,SP
a95af80256ebdb05713863cb03060667,6832ad9ac97f82c7c5d614fb8e632e7b,21740,rio de janeiro,RJ
4810c2ce9d15f307f600efd361eccbb0,d1e8c97912d2141613702704e639dbc1,1452,sao paulo,SP
63f9f01b26b742afbd95beb988883c52,980fb8fce0743aca3ddaaa6a1015638b,68909,macapa,AP
d013170b78d80c0195abeb230ec2d8c1,7f9c2ab72136f9fbe2a2ca856021624f,38747,patrocinio,MG
614a669b833b9fa788c043f854607611,8147f54b5645058999344b9b39902eee,6390,carapicuiba,SP
fe7ea98719885cb3f1e704476f4f31a0,1ff1503dca2ce18c994dd1dcb8f2a649,13214,jundiai,SP
c4bf458dae937bd525aaf805801662a2,905f6cefb58d82085c4ed32a18efeb08,5164,sao paulo,SP
0b8d2ad15128237bd3cd846b803da9b0,3271b77a88ee13b0e8d040305b166d32,14930,boa esperanca do sul,SP
0ff74aa01898256d6b270ca4fc4b9577,be2b2715ea6493f6dddcb063b482f04e,7020,guarulhos,SP
840ffd2f09e0da8ca40743b9d6aefcd3,0274b33316518523077f46c699109015,29230,anchieta,ES
9b5d56d34fb6262fa8c75fc061670b62,b113a766d1b7ff7dbb505ce87a258b57,2209,sao paulo,SP
266ef8e8154fa4da8479fcfc85ccad8f,a79db9e03312a30d890143cd75563a91,8810,mogi das cruzes,SP
18e60ac17a63a5f07b52c9dc037ab20a,b7fe26132b235af7fcd86605c21b0aa2,2036,sao paulo,SP
700c30f6385045455b7fbbf4b945d92a,9cd3542cfe6b5da7af11a216adcecd13,4552,sao paulo,SP
0b20fc582fea416e9e4d5b39dc2add1b,8201f0d0cd279f26987cf0df3b72f266,38180,araxa,MG
0af2831dd8e096d67a27ba7cfba20f78,e61f0f032bc92cadf0ec55f9c1c8b5ec,13848,mogi-guacu,SP
30b4165f47eef72b1f675203e080994f,0774c773adf508fd25a4311d71cae858,6070,osasco,SP
01f2ee4cddbacc178ecf73bded88abab,ecf2beb50aa1735749335ce3a3bd6806,57313,arapiraca,AL
c26a1a4bcc54e3fdfd73af9447af9b56,87869451597ef1d5894afcbd47221994,15385,ilha solteira,SP
430c04898ef30536fd1ee210b68c1c74,95e020622a0ed4ede2bd25f8f5780ac0,26032,nova iguacu,RJ
1ad2cb5445004208689e51589a5f5e90,2f70aae877035a68637d064a494c4acc,13183,hortolandia,SP
8579fef79f526c8ab26376006604d040,81c8a13965f7a71bbaa1b7ae76e839c3,78058,cuiaba,MT
417ba684f004a0a409878bbfe65cdf3b,767f4654c72d8b9de7c937321fe1b78b,36205,barbacena,MG
58c674bdd84b66c7b579268819c793ae,e6b67bd11ffbf2b9ce4557ab446b3d88,11630,ilhabela,SP
f2b049ff24281feb3783cdc603ce75e8,1a922c593edc0c31a83d0fd32883bd62,2734,sao paulo,SP
5510cf3ae5b05f9f7d9e73aff3889e91,5394f81042dcb49bc8a7068869cf319b,17700,osvaldo cruz,SP
b4faf9e670c15cb98e54e45907d46698,40a04f5967ed1b1676064fe5542a0eff,4321,sao paulo,SP
02fa88c1b03de13858abb54758c93276,a042c287397bdcb93c0b1b5efcb7ed1f,1232,sao paulo,SP
2f9798fb3d3620d8515475f0949ac978,cc066a9d64aa03bfdf5876e4fc0bdd61,28895,rio das ostras,RJ
5cc2000a02011f09463e935d6f33ea6d,9280630f31756d3c7a7abe695a723d09,63680,parambu,CE
d50a8dc7e28e47e8119560e53b1c7deb,31e42515852f150b345756d0ada0ec15,2961,sao paulo,SP
4d0d910846be03dfe13c2f94c85554c1,47ec51936c9435bb3873b99f67ba3694,24330,niteroi,RJ
f0cf70a2084f0fbe22266290b424ba21,3a483ec87e7ce44accd53f7b1fc68659,91130,porto alegre,RS
8be6f49db3d785d76b3cdd1dd72dda37,379982f955f6b74d1082ab864108a788,79117,campo grande,MS
74dee40474c07d57704772fcc2d5e839,777191628636ef384e6d67247c05b97f,94859,alvorada,RS
f01d004f168186b4d834b318d9309d5d,20c48918dcea7cd156fce33f9a357fd8,3579,sao paulo,SP
3e38ba46dc9a8071d7a77f3a0479ef58,27b3446e2ada2312a7fcf19fa2f95f98,30720,belo horizonte,MG
c1c387df7d732899f30a909c8b084e56,d4a1d48d6622425b6f5f29172d229e5c,88133,palhoca,SC
eb37b4f81bb9b6606a2e4b495229e014,af228fa9d05d731e5a55ec8ba9fe6888,51260,recife,PE
6f329bf7590de3b4dcd5717e936ada67,e39899fb1163344cac7ef285256bca51,89300,mafra,SC
5a48aef534e60b444f54a22e2afabc6a,3c00dc27be37b3446a1892577acd51ab,28460,miracema,RJ
d6e5a4173470d0e38dcff1153aba6397,4cf4dbc82dc5faf26d7f363ed00a4441,69018,manaus,AM
09fcda7c9853505b4e80801a1dccb90c,e7d3203514e1896867c3aaf771bca72f,58280,mamanguape,PB
9ab821f6684feba5c42a42a05c0a12a2,69da8dafee13c5b2265db848f4f8bb94,70383,brasilia,DF
1101f065d72d5db705dee21a12d5b950,1a9e959a0b5c9032b4bfae0222fd2989,21815,rio de janeiro,RJ
6ee45baed0289293ba172055f0dd9011,4f88e6285f805c9a823ba23291a65ca3,26276,nova iguacu,RJ
20d4755cfabd6aa349768a13ef1c7f78,d0f0202f6ae05106aead3534c9e9ebb1,19273,rosana,SP
5d6235d00d8bf6288320b2d69f1378ad,a418dae5b9f02ea5423d369a58a84800,96255,chui,RS
0e708437e125673358d0d0143b692131,b893bc8aa2ad7f9b249f77eaf590d9a3,60813,fortaleza,CE
6dee66a764300a20244d9cf65bd47268,445929ecbbdda5bc15b0283394bac0f4,7124,guarulhos,SP
fb4983913ad382e15c604c2e026767b2,f933e5138e95049704a16e573587a6d7,11955,barra do turvo,SP
9c329724ca5ef12a9e8c6b6b91c03e60,c43542ff4d5b88ae0b749db8e64d7068,11713,praia grande,SP
a995c91194ffa9252517fa251995adf9,e093c00d1a7972c2a479ed40e648ee00,13312,itu,SP
7721bac08ba3e3a777291cd38463d39c,3a1b96376a45fa28e4f746ebae3a8f52,65085,sao luis,MA
70a6c2f433d5e8ea6e042c06e0589a5c,d7c529d4135803d474f7704f9b93a5f8,82900,curitiba,PR
45856349acbad3f1df3fc464e53586eb,cbff2844e9147796d9fa0b7c204c501f,28893,rio das ostras,RJ
c3c3683b042e9629d28689aa2fb64d3f,bbe7f810c9d21b7e59061ce463685b20,13457,santa barbara d'oeste,SP
02d274e6844e27614c6ecffbc7b8c7ab,675b17ac4da7e93fb1728c7b2bd5e1d7,96065,pelotas,RS
ab2525bc0acb98f406e1c657ef0b26e9,b6a4dc3a2b47f1aca1a7abebf31f454b,26031,nova iguacu,RJ
9b62dcdf7d09676e6155d051c2fa0121,6cb4d7965bc47c9c8d42145db31df588,9668,sao bernardo do campo,SP
e96c90e9a18c5fca8ad904ccaada95af,eddeddad99fa125ded3de1d246d2bc2c,24325,niteroi,RJ
1f31410fe9060920ac77faf5ad2e3632,cf9125de408c0b29f2bea0d39a9d1c77,2845,sao paulo,SP
90fc1fd439771609e89a232b462fd956,fe9e22b5f00b48c483db9b65082c1d53,17021,bauru,SP
8763d381b85d6020fdd0b178c516af18,4cefc4211f33330a289bde2d319582d7,11410,guaruja,SP
e1f6a4d95e763c60aa9c56b6abe2d6e8,59461a391edf495ab442d2451d3622b3,95555,capao da canoa,RS
1f45dccd4cee402a119e6fe3edde26c5,31d671b9dc337c7844e0ad268bd27685,18076,sorocaba,SP
060b98efde121ab42197e801840411d8,72e9f4ec806a2086770e42e156c0e5cc,37200,lavras,MG
6624a1cf3972b0363b03c3cea8b84806,9fbe4e8c2bf78e8a6daa4ee1f80706b8,15410,cajobi,SP
9f0cdfeb00eddf3cdad9956746c1cac3,3aa98b52b7a321b2c694212cd4872d35,5468,sao paulo,SP
e8c1bbabead38e5042fa63e2effbd721,450e8c311600cf9ba2fd50805126ad6e,3757,sao paulo,SP
307085eda6b09cd096ee22c13a9f7ca4,5e290a0dac3274a8c747eeacd425607c,4754,sao paulo,SP
9dec830daa11b124295669f31bb56e39,bc0b94083a8c34bf7d8e3451197564a4,30140,belo horizonte,MG
fd10113c54f4f4bfcaacbd1c2d188a77,db9fa24c8ae633ca73fb9b8cf741574e,30575,belo horizonte,MG
a44066ff32f585bbd59d17e7d6433d92,58c62292d014e282834a8eb36f4a98a7,28400,sao fidelis,RJ
5a643f32f961a09e6046bad513aa588b,5313d6ca5d25744acf9877f61c01c189,88020,florianopolis,SC
4e36586a43de907487a57c6c4d851d80,40f9b6aa5e7598eee29ba97490eec043,12917,braganca paulista,SP
6eaac02722db56c9644f4cb3e7943b1d,805dc9e9897359f03e5a433edadabd30,80320,curitiba,PR
e7644b4abf70acf83a1766709dff7300,abe7fbb6b31c5e63c8f191cc812719c2,66820,belem,PA
39fc11c8d5b35f317879b697e7d9dcfa,bd92a6dd89ff4fbb845d308e89e2be46,91787,porto alegre,RS
d6674bee6e13d7654aea0261d0054fb2,6ea4ac2e1819008bf42851bd9fb9ea09,13301,itu,SP
6b7969d190ac818f1e34f6a15aaff4c1,d2d9a65f73aae0b07677072f293f7ae8,35179,santana do paraiso,MG
3ae8bf49490c1b673d3d86b06e6704cc,5f3417e9a4199b947a7418ff484f8a8b,2851,sao paulo,SP
60f582870208015bcf97da37b505fa2b,3492ae2712b914222e66812da094cc77,28300,itaperuna,RJ
cdb2d7e08c5243701392d8b232a8a6b9,892bdc0d449b798eec8375762fb411b9,26582,mesquita,RJ
ba9a9f680e0ce9c248e43df637331ff6,ca562cb49587d9c745d475756eb48dd9,11534,cubatao,SP
d5842d939b29486593a603af0718d347,2099df74d91e10c00c34ad14edda6bd0,67105,ananindeua,PA
d9e67dbdc0e7ff5a0ccbb30c9414fbd2,dbee72d5fc5c73b8d3537534c9ff3fdf,1046,sao paulo,SP
0f2aee532022e9dc46401a1007e7ad9d,6a539cc0d8fdf922c316dc8c90d98dc9,2992,sao paulo,SP
fbc1bec47970c387d5f4962d518dd268,e03a1bf47d42257f8e8e5e8775696622,6900,embu-guacu,SP
0a4de0e3a98545d94306bad0e1133fe4,cf386df397c876cb57d61a8d13de83e9,38401,uberlandia,MG
