review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
9e3ef52c33d9bb0445f0bddb3df4b1ea,9d39d357291a0e87c2c2816dabc0b23a,1,Comprei 4 chegou só 3,"Comprei 4 produtos, sendo que só recebi 3. Faltou um lençol branco sem elástico. Foi quase R$ 100,00. E como eu fico? No prejuizo?",2018-05-25 00:00:00,2018-05-29 05:22:39
c51984ab5c2d66cb5fc5485d172e7036,8565434e7b68f273260f208a1d2c2aa2,3,,,2018-08-31 00:00:00,2018-08-31 16:46:48
c6b3b96b5439024bc8a3e8ce5c5572d4,663ccd66895e16bba443625e63a777ff,4,,,2018-03-13 00:00:00,2018-03-13 23:58:46
fce83a86cd3306d0c0fb97c9fbcc3c30,e684eea8e657e070728db7f897e2c6ab,4,Embalagem inadequada,"Tudo ocorreu beleza, só que a embalagem foi inadequada, não ofereceu proteção ao item comprado , que possuiu um CD que chegou quebrado.",2018-07-05 00:00:00,2018-07-06 11:08:24
34642c3ab668d61150ad281fe5252ea4,b57da109cbc63cc9efb076ccfec17266,4,,,2017-05-06 00:00:00,2017-05-08 10:36:26
d4681f0c6039641c6d16f6e7a9fbde12,0719c4577b69cf807be736608c144bc8,5,,,2018-01-31 00:00:00,2018-01-31 15:51:04
1626f77a99809200e7f30de65625ed4b,47f04d07b8f03a7a5d7a034d80cd257f,5,,,2017-06-27 00:00:00,2017-06-30 02:59:32
1eecb0266264f3f9b23b71b15c11fdc0,3e10fb31e08ba1bc6103b56c474610a6,5,,,2017-04-07 00:00:00,2017-04-07 21:05:55
9642dd1dc271aca0640405414ade79bf,5aea0e32c93560d6e8235be9954aba01,5,,,2018-04-19 00:00:00,2018-04-20 18:35:07
e74c1ef059f75189c6c30bc69fba6629,0ce50541293dbe475fde11c04962e953,5,,,2018-02-17 00:00:00,2018-02-19 12:22:30
b6be0347bcd0d86b1d4507bf8f032450,91c7af31bbff981f2530987c8d5d5ae2,1,,"E a segunda vez que pago frete é mandam eu ir retirar nos correios ,eo frete serve p quê?",2017-10-07 00:00:00,2017-10-09 17:36:00
99775bbf9ca0d4cc3a11caa7901ebd04,8ce0356590d5276179650852e5e92eb9,4,,,2018-03-08 00:00:00,2018-03-12 21:36:14
d109e94be9a2f41f6ef24ef0a6042563,9dc9f2ae74e006656a3312dd31e76b5f,5,,,2018-02-28 00:00:00,2018-03-01 01:38:19
246776381ff0d1bd5eeefc4d3e717242,6a333077739385e594ea01b12faf9323,5,,Cumpriu o combinado,2018-01-21 00:00:00,2018-01-22 20:47:01
9686229ac052ec90f19bfdebfa4f9bbd,e3cae08b363cf005d0fb962883122e57,5,,Excelente produto. Entregue muito bem embalado. Perfeito igual na foto e na descrição.,2017-09-15 00:00:00,2017-09-16 01:20:50
7b0001714b86c036ec00df4fe2ca8d41,02ce6664223305cea5b46ef1f2d81461,5,,,2017-08-09 00:00:00,2017-08-12 18:25:29
87b3922f1f4469b6a8f9d954d30b188f,c7cfea0c153e6382e32e84c2a9dd7d2e,5,,,2017-10-25 00:00:00,2017-10-27 01:10:02
f91978f4a01c8e97897adb8f282833c5,53e4f7240aa13df65778901b7e368c5b,1,,O produto veio com defeito !,2017-06-29 00:00:00,2017-07-02 12:01:01
cda3ab512f9d9c141fce7211750a2fc5,f80aba8d439df1fe6269f1b52d5b2893,1,,"Fiz a compra de um celular e uns pincéis. A venda do celular foi cancelada e aparentemente a compra dos pincéis havia sido aprovada, porém, recebi um e mail que a compra dos pincéis foi cancelada tamb",2017-09-20 00:00:00,2017-09-21 15:54:52
aa8ffcfe9840c83ae2ba0b96f2fc17d4,565ccfa6f9e28da74700c42da9deb949,5,,,2017-09-21 00:00:00,2017-09-22 11:28:26
a3f5f60f6144f75ef9c04146035b00df,84a29ed9a83dd55591f24898abc6f1c7,5,,,2017-06-01 00:00:00,2017-06-02 01:09:33
3e4ea74093c173a561ec973b6b725e4f,af4c1c7ca3aa8d5d93c434ae5f59edca,3,,,2018-01-23 00:00:00,2018-02-04 05:03:08
0e9b63664a7486728c27e74c7d03a7e1,ca575ea0d8cb38ef5d4d3bdded6ee535,4,recomendo,"Solicitei a troca do tapete antes da entrega. Porém, era para na entrega eu nao receber e o meu condomínio recebeu. O produto não foi aberto e preciso fazer a troca por um tapete 3x2. Estou aguardando",2018-06-08 00:00:00,2018-06-11 16:51:18
c725cec82edcb41a041401b679ef4a9b,076d71b244e240e104ffe5bf5985faa2,5,,,2017-06-07 00:00:00,2017-06-10 12:33:46
9a48d74ce90b23b124c92637c688aef4,8acc22f310ec4d7164182c209ad650b3,5,,,2018-03-13 00:00:00,2018-03-14 10:40:10
d17356da2c4d918092c2f69b8ab38eaa,487af6c1b2cb9c5259105b2388278bca,5,,,2018-07-31 00:00:00,2018-08-07 18:03:22
053e55bb249b3958af4f54c713652694,9edbb64717f62b49b516e6d66f31edc0,5,,,2017-05-10 00:00:00,2017-05-10 17:39:31
0107408e6d7186ca191d7f9c86a68107,da5839ce50528e73a7b48bd91613d715,5,,,2018-01-31 00:00:00,2018-02-01 14:36:11
200ee114548271d2da24f4cb88d5b3c3,b56c08deae453133c59a527bb26c1a0c,5,,,2018-03-28 00:00:00,2018-03-28 23:06:25
238a12e87d63662ac42d5d7a4a6f4825,347d96fed35c336eb4656e8965e0d1b4,5,,"Entrega muito antes do prazo! Perfeito, comprarei mais",2018-01-24 00:00:00,2018-01-29 19:27:20
ae57a17f80972f36e5407de038932347,f1a0df7b904668cd90438d0b076d522f,5,Ótimo,Muito bonita super recomendo,2018-07-15 00:00:00,2018-07-15 21:53:48
63af5e169c4bf67d7732b90a0479a9da,5958326b12eca1c2a2b4627dc4676a2c,5,,"Meu gatinho adorou, pode ser cama ou toca, é macia e bonita!",2017-04-14 00:00:00,2017-04-14 21:20:17
9f861eb923547eed0bb14cf9e0d93727,e213b5e8d4900ec6176f5489d057e5a7,5,,,2017-09-26 00:00:00,2017-09-27 06:04:11
faedc6ef5d80f7f54ca35365eb40643e,15315b01f91360542649d0238fdd4d71,5,,,2018-06-19 00:00:00,2018-06-22 00:49:49
8d3a335b52b520a3930722cd265db1c7,d9f95380355620563827773435496b67,5,,,2018-02-17 00:00:00,2018-02-17 19:16:01
ac4978bdd301bfa2db4b613adbb66e19,d75c7f835d8202b5b66fc2c1d4e3b3ea,1,,Comprei um patins dia 8/12/17 e até hoje não recebemos minha filha ficou sem presente de Natal porque vcs não conseguiram entregar aguardo o produto ou meu dinheiro de volta,2017-12-29 00:00:00,2017-12-30 00:00:21
95a54c31ea4585147f797a474e0fa595,8e1d33832d930d453a3a329a0fa4c604,4,,"Bom dia!",,
7e2906b7dfd3b758a6f251b699d390e9,51bda649419be0084a39cb53e9c6f262,1,,,2017-12-02 00:00:00,2017-12-02 23:42:41
0ad87e50667c3e7b06801c33a84bb253,4d3e60db45d11fb272ff7586b54b3f73,4,,,2018-02-22 00:00:00,2018-02-23 11:15:26
a340f90364bbd6157a8d62d9cc34aa4c,0ca4b3b797fddd6288abcd726e5669e3,4,Boa serventia,"Insatisfeita c a entrega, pois paguei o frete. É tive que ir retirar na lj dos correios.",2018-08-30 00:00:00,2018-09-10 08:29:45
d54d8a9bbd2563833ae495c770c8aa9e,ad9808903b2bcf5408a3de11489ceadd,1,,"Acabei de tirar o produto da embalagem e fui usar, constatei que estava com o gatilho quebrado, me molhei todo e alem disto constatei que a embalagem interna que veio o produto, estava aberta,",2017-04-04 00:00:00,2017-04-04 12:12:14
dd48171b31d7d575288373edf80b7bdf,7a35387c416ab539ef45773ebacc4993,5,,,2017-10-11 00:00:00,2017-10-16 09:14:23
8ddf72f2e4d43b33b07c6448072f7ba0,beb0c6412a4fab0bc73cbebe972365b2,4,,,2018-03-21 00:00:00,2018-03-22 02:28:50
93c45d0839eec26fea2e9c6f4f06d3fc,5408eceab061ca3e67853759c88a5fb8,3,,"Bom atendimento",,
5f41260df7734008c05c96fd7dcffd89,92013735c1ed554505fd8ce6ea7695eb,5,,,2018-06-27 00:00:00,2018-07-02 00:42:40
36ad6edf206cc33e3c28717f38bae8d9,a33b289433334b5de7fc4a053c290af8,1,,Não recebi o produto ainda. Muito atraso ! Nunca passei por isto em nenhuma loja. Muito insatisfeito com o serviço.,2018-03-25 00:00:00,2018-04-11 14:34:59
935e8f8854b178239034cef1f3a1d457,e7d3f9457c859cd5b63a25a4c2afb2e0,4,,,2018-02-11 00:00:00,2018-02-11 12:36:22
f281a47cbe77eeb6bc658024e4406ac9,0872f22df707596feed1639609f6eba7,5,,,2018-02-16 00:00:00,2018-02-20 11:15:23
822cb6651c630ae54b659eaee73a5351,5e524bb81ff2ff0d50ebd32cb30c04e4,5,,Entrega no prazo!!! Obrigada,2017-12-21 00:00:00,2017-12-22 11:14:32
21d11eb56acf674dc3d5e0177979ddca,13f13b57aacaec347d9d8f974528cf62,5,,,2018-07-31 00:00:00,2018-08-01 15:35:02
afb63e2abeaa9c097dff895f4692c109,cd746a0e172f3aac198180760cc21a8e,4,,Recomendo!! Ótimo preço!!,2017-05-18 00:00:00,2017-05-19 09:15:13
492515bbbd0f81afb80f6928e18447e9,a90ba85d1c3ec461d94c0a26cbe4d051,1,,"O produto enviado não chega nem perto das bordas, mesmo sendo edge e sabendo que não era abaulado. Não recomendo ninguém a comprar. Voi tentar trocar. Se não vai ser dinheiro jogado fora.",2017-11-25 00:00:00,2017-11-26 13:15:07
6da036905bd1d6513f0c9bfac88c0673,1f11f0ab2b0ec59d0ec45f7f810a04f8,1,,"Nunca tive problemas com stark.com, mas infelizmente dessa vez errou mesmo. Pedi uma mangueira de entrada de água e recebi uma mangueira de saída.",2017-06-29 00:00:00,2017-07-02 02:33:41
47d29634c206c8dc4c73221b31e6004e,40bc2b2661f13c1a9888396ed56ba79a,5,,,2018-05-04 00:00:00,2018-05-08 01:14:16
66b298fa2ab098770d93a664743ca7cd,916d528035e91b8200b31e89ea89bef9,5,,,2017-12-21 00:00:00,2017-12-26 23:55:49
"Adorei essa compra.\"",2017-08-05 00:00:00,2017-08-06 00:05:30,,,,
971cfb52ebb4bb877ed2a2d03cdf0d31,6d2a30c9b7dcee3ed507dc9a601f99e7,5,,,2017-12-14 00:00:00,2017-12-15 08:31:13
8ffbe00474d3e6008451ecddde17f81a,0efd493233dcc9266a7423754db0079c,3,,"comprei 3 produtos e até agora só recebi 1, a gente não consegue acompanhar os pedidos!",2017-04-06 00:00:00,2017-04-07 11:41:07
4fd75e74e4bd8983b6372c865aec92fe,c83dc126a7ee10b227493835cb8370e4,5,,,2017-03-04 00:00:00,2017-03-05 13:25:17
2f9a60a1ac69225bf840aec11ae5aec5,c81217ac6f729105708524c82fa37172,5,,,2018-08-09 00:00:00,2018-08-13 12:40:40
75835e17857a98494515c6297fb635ee,c2899525db44fcc73342e7713b932dea,4,,"Comprei um relógio preto, porém chegou um vermelho, resolvi ficar com esse por também ter combinado com o quarto",2017-12-07 00:00:00,2017-12-08 02:58:10
0a88e2f3f29cb05ee791d849737af7eb,8f3eedb2479ad51a98647779fce346a1,4,Suporte Projetor.,"Suporte muito prático e util, de muita funcionalidade.",2018-08-19 00:00:00,2018-08-19 13:49:45
4653b13fbeefb507f66aeb1859c65e43,95bdb86dcfd0b17e0923fb8740f18e35,3,,,2018-08-30 00:00:00,2018-09-01 22:18:45
8cc31cf90bebbec5f7b7618d49538647,75434d9f9fce6b4c6cd9f4736db6fa16,5,,,2017-08-24 00:00:00,2017-08-26 21:19:22
a26b89f3d13cdc3c66e4626090dffea7,54fa8d2f7c784a6e766cbae8954da562,4,,Gostei,2018-08-25 00:00:00,2018-08-27 13:32:17
"Muito bom\"",2017-03-17 00:00:00,2017-03-17 19:31:22,,,,
1096c0ec4e33ba57bd1a0b8096e5a80e,76b25fe0af9b04dfb3c2055e447d4492,5,,,2018-04-26 00:00:00,2018-04-26 15:18:39
b832c3b974f433af999e2ca730e23362,9f6ddc9b8460329accba6276a10f635c,5,,,2018-03-17 00:00:00,2018-03-19 12:12:39
9075e986db1a7102f17df68b5b1b20d2,d3782eb2976abf986175941c51364aab,5,,,2017-12-31 00:00:00,2018-01-03 22:30:49
af6d4062ea9be95a132a4183fa117592,92ad41ab284aef4e8500e91e427ba943,3,,"Faltou maiores informações sobre o encaminhamento do produto, e-mails sinalizando em qual parte do processo estava. Mas de resto ótimo produto.",2017-05-16 00:00:00,2017-05-23 11:32:33
fb6468c0b5ac28b46132dd01cd1d8e7f,d7449e15f5045562074cc57796341cf7,5,,Excelente. Mas só funciona depois de lavar duas vezes e secar o cabelo.,2017-02-21 00:00:00,2017-02-24 13:43:26
f8f15ca7f5c4b2dd76250f7201748b7e,782e3d360043ba18b527832597a53543,1,Faltando peça,Só recebi uma manta. Espero receber a outra.,2018-06-15 00:00:00,2018-06-16 13:12:20
78a41ca2ae82d3594002c65dd93661b9,0a89bc2ec7e822a78b0cef45518d6217,5,,Ocorreu tudo bem mas em outras compras eu recebia em casa tudo certo no prazo e nessa tive q ir buscar na agencia dos correios mim borrando de medo q os correios entrassem em greve so n gostei disso!,2017-11-25 00:00:00,2017-11-25 20:04:06
5c6414a188c13bc738389a75208ecf56,4fd2c689dda2edbc8c11a796959a1d24,5,,,2017-09-05 00:00:00,2017-09-05 21:04:31
d997ad72c7ed42cf8bccf63e640e60cb,0fcb1e2570afc2d20d3e369a90a39f94,4,,,2017-09-14 00:00:00,2017-09-15 11:21:21
88844b6fce664b6ba77aefc4a2e7e9b4,c9e24a111a89474ce28ed0bd70b94eb7,5,,Chegou rápido e bem embalado.,2017-07-29 00:00:00,2017-07-30 21:21:09
99c4697a6c5b5d5bf2fe63eb396e6262,37c5e874cd21d8a572111e7fe0bab749,3,,,2017-11-17 00:00:00,2017-11-18 23:20:02
30a1c4f7a5ef41f5416d7c67a6d7028b,d9650d5b64446b09351a038e66c19467,5,,,2018-05-16 00:00:00,2018-05-17 15:10:00
13ad6bda4fff6a2c7a90bd1b90a40e65,634a0c518ed370679d33e5e25ab3725b,5,Bom,O produto veio co defeito,2018-06-30 00:00:00,2018-07-01 18:55:14
bc7425b378cd5107f6a9a8026bd35d01,e6bca34c4a814a0f20073eab640e826a,4,,"Muito bonita a peça ,ainda não estalei",2018-04-16 00:00:00,2018-04-18 20:26:33
"Recomendo \"",2018-07-01 00:00:00,2018-07-03 17:12:37,,,,
249e935ac421c22861b69803f7ddb355,4b81496f1e0fd587a7394ba1e1b8aebb,4,,,2017-03-17 00:00:00,2017-03-18 15:38:24
0f20d83e6b0e801bd3fcadf6ab3e5ebe,ff41b585a087aeaab9daae351364e439,5,,entrega antes do prazo e de acordo com o comprado.,2017-08-24 00:00:00,2017-08-25 11:19:31
73c39eb491f8a479d52d6f47ed7749fa,fe64eabd5c2ee60296c45eba2835b9ef,5,,,2018-07-27 00:00:00,2018-07-27 16:37:34
b0b40c5afb2a88026093e8ce3d99a1ee,8cb72bfae52a43b2b37a1b6044bb05e9,5,,,2018-01-23 00:00:00,2018-01-23 19:38:43
a6894b747ad1a4946ab92f369178da88,cf8ace9395d2ee06b4b513df8ba682b3,5,,Compra rápida!Produto conforme anunciado e entrega antes do prazo!,2018-04-14 00:00:00,2018-04-17 10:41:19
dbfd9e87a18d45731018248b058eb433,64ade3a4ac0255360a84e7035d7d34b9,5,,,2018-05-26 00:00:00,2018-05-28 17:54:09
6fc8e903a5759d6808ca315f70d8d810,3937af5e68a191867e6224cd78fc2cd1,5,,,2018-05-18 00:00:00,2018-05-20 21:56:06
d2796fcc178c7da1de37423ac2a35d72,22fe4109ea0b3227fa3a2f5370ec9691,5,10.,"Ótimo produto bem embalado, entrega na data prevista.Eu recomendo.",2018-05-24 00:00:00,2018-05-24 21:45:39
99f4ba1dd89f69063759da01cbadfa33,7d23bcb0775adfd699d3f8c7447a2882,5,,,2018-02-28 00:00:00,2018-03-03 00:29:08
cc68e0fc64707e0c302061c2dc548368,273518ef5f778faeff322c052a5028ef,5,,,2017-12-16 00:00:00,2017-12-18 13:21:21
3a4f63d04f69ab4c2ebc44f48d6922b2,d3cdcf5216c68dafd7a510a4d1c24684,5,,,2018-02-01 00:00:00,2018-02-23 14:41:48
4a8bd2f4ee2460ce40302bca021a4786,4293c08add04a8db68205c16fcb0554f,5,,,2018-08-07 00:00:00,2018-08-10 22:52:12
17d188bc5eb7c658e6fa39f5f35c23c2,00c9d9e61ed13f5bf2f0344da1aa4775,4,,,2017-03-07 00:00:00,2017-03-08 13:05:23
6bf668b43c756c5d3ae5a8ba582aff12,07a95f982477a213f498dba6bd405372,5,,,2018-05-19 00:00:00,2018-05-21 22:37:02
8b832fdd6f3dc7e472fa99eeb7befe48,10b2031a821c35b0cf0c9ff505eaa456,4,,A parte externa de plástico veio quebrada pelo visto foi por queda.,2018-02-21 00:00:00,2018-02-21 23:08:05
79a4d906efe63c82d57f46c6f610d407,d512bd494537d839564f29a45558e105,2,,,2017-12-09 00:00:00,2017-12-11 10:02:53
86dd062c5ada2f0d43c725e6563bd8e4,e20a706ac55f135718368acf3c333dc4,1,,O produto não funciona.,2018-08-15 00:00:00,2018-08-18 17:25:11
69c9326507e58f58796e787206a296d8,5ef3a01aff74727ebbcf7175c68f51d4,5,,Ksksksk,2017-05-31 00:00:00,2017-06-04 04:45:42
a7884c5c149ef06afc59bdc2c6982f9d,b30db4148d5398cbf696c239d830b233,5,recomendado,,2018-06-05 00:00:00,2018-06-06 22:00:18
ec2a6b08d599331afd4fd0cc67a48792,b448af855d1372c2e0375fbea27782dd,5,,,2018-06-19 00:00:00,2018-06-20 13:53:31
"Como proceder????\"",2017-11-29 00:00:00,2017-12-01 17:58:28,,,,
6a52bcb21de48175367932d256578f1a,1a0ebef87017257e3f6c7f10e82b20b6,5,Adorei,Tecido muito bom,2018-08-03 00:00:00,2018-08-04 12:39:44
78646f4271361b683f90dc861eee48ed,60b937da90f851b4fb55afb5d59d460b,5,,,2017-08-08 00:00:00,2017-08-08 19:40:42
6a446c3603a5d8c5f2f8debd84b54d89,77831afddf2a5ebdda899a6adc91f88f,5,,,2018-06-19 00:00:00,2018-06-20 01:43:02
96a0bf45c21d1d48d837e5b7e6dddf4b,a9afb8f30ea1c72dd798b8eeaefcdff5,1,,"Comprei o perfume Silver intense, e recebi o tradicional,silver scent, optei por não fazer a devolução ,vou ficar com prejuizo.",2017-05-23 00:00:00,2017-05-24 13:38:57
faaf7c8e411cd27be146d1e32e6f448b,f59f19205098bc544feb263fcdc667d9,4,,,2018-02-21 00:00:00,2018-02-22 12:11:29
62eed2874e7b4f5fff5c6a957d2b1d06,f1b3a624e786c025ff2cb9f5fb59515d,5,,Estou muito satisfeito! Meu pedido chegou antes do prazo e em perfeitas condições.,2018-05-19 00:00:00,2018-05-22 11:33:40
5142952a245dd6d9675db172d8c17a03,7597acfdc4c37d290f854bba148c0e4f,1,,Comprei o relogio para o dia das mães e até hoje o mesmo não chegou.,2017-05-13 00:00:00,2017-05-13 08:05:21
0ca3a4856c85099819781f505f1b80bd,c82aafbe44928b0afb27adf31ff6e78a,3,Recomendado,Entrega dentro do prazo previsto. Satisfeito.,2018-05-11 00:00:00,2018-05-11 20:50:53
ead781e5aafabbf74f58c1a88544a3e8,f9682c67b4be66779d1ccdb17aee33f1,5,,,2018-07-10 00:00:00,2018-07-14 17:11:26
78943e6685beb8e578f061c9cea959f6,fd5927a8b0df47e0c144562b54b228f2,5,,,2018-08-04 00:00:00,2018-08-06 17:25:51
"Recomendo.\"",2017-05-26 00:00:00,2017-05-29 12:15:43,,,,
d2266a74fe69768accd1817f6001238c,9de76ec033b835610e97e8b8b78011d1,1,,Me mandaram um produto com a medida muito menor do anunciado. Solicitei a troca.,2017-04-29 00:00:00,2017-04-30 13:24:50
7b5c1dfcab742c5610f6d003f72907eb,1fe8768ce3370c4346be3f5747682f37,4,,,2017-11-02 00:00:00,2017-11-05 18:58:08
338c93022d484ae4291c3dfa9374e705,049446a8732fca98a50e6767bb58bd49,5,,,2017-12-27 00:00:00,2017-12-27 22:21:03
5cade2790de96ec02e4f8a9b1bbf95f1,0ec21892fbe1319a9e0363cab0066fb0,4,,,2018-03-21 00:00:00,2018-03-22 11:10:56
311ad6d16095c41d848789bf40385d9e,fd87d98feff1673e27f7302bceb00cf6,5,,,2017-07-12 00:00:00,2017-07-14 03:00:59
495e0c169ed8b34e23026986b4a61942,d7c3a90ab28bbb07e47e1fccdbae401c,5,,"A organização está de parabéns, desde e escolha do produto até compra... comunicação de distribuição e logística chegando a entrega foi extremamente rápido e profissional.... show!!!",2017-12-16 00:00:00,2017-12-18 11:39:15
94f4f91f680e220d201a884590d254c5,8c264bdab8e3874de8f4af9227b4b982,4,,,2018-02-22 00:00:00,2018-02-25 13:12:03
ab0cfa3ac44238b8e696dc082dd58187,eba18dfa91e31cf748f9f52b779f9ae8,5,,Produto enviado rapidamente. Chegou direitinho. Recomendo!,2017-11-21 00:00:00,2017-11-22 10:44:53
d0017a4d793f50d3597f9a1c4737f853,da1bae15304a82479da9efcbc567e7b0,5,,,2017-08-09 00:00:00,2017-08-10 13:38:15
3acb381ffd2242f118bef97d81faec84,f7af06e40b81950760c190f8309f2e48,5,,"Chegou no prazo, relógio lindo!",2017-08-16 00:00:00,2017-08-18 23:32:38
a31650d5284dc8a94165cceb7256f8fa,1a479eca71e8e8efb68b0968a43d8fb1,3,,,2018-08-10 00:00:00,2018-08-13 14:25:28
b0dc5081d2e12913db2a62789fb27ac1,2618381879ed242e21138d73f79374d2,3,,Demorou a entrega..,2017-10-24 00:00:00,2017-10-25 00:34:21
ccc9fedbbcbaa04344fb59a29567b423,7fd4d653725c9338a9c3eae892dbf616,5,,"Essa folha simplesmente e maravilhosa além de linda, enchuga super bem.recomendo sim comprem por que compensa e muito",2018-03-16 00:00:00,2018-03-17 12:40:55
b4b86e99a40977081bbb4a78a073bef8,540aa72ba814b34b792f075b2164edd7,4,,,2018-05-08 00:00:00,2018-05-10 12:56:18
02b86ab55dcaa69abec6d2b270438cb7,9eb33d99dc51609493052a2822975ebc,1,,,2018-03-17 00:00:00,2018-03-19 16:20:40
c321badeaae816203d7f57fb0763b81d,39218a9d4da3e7da685ae1a821387932,5,,ENTREGA EFETUADA BEM ANTES DO PRAZO INFORMADO. PARABÉNS PELO ATENDIMENTO E OBRIGADA!,2017-08-05 00:00:00,2017-08-10 11:55:38
89a02c45c340aeeb1354a24e7d4b2c1e,0035246a40f520710769010f752e7507,5,,,2017-08-29 00:00:00,2017-08-30 01:59:12
bad1cfb6eeb0bddeaa688225ecb27584,f176a8c0c4ffb7157fbf436b5124819c,4,,,2017-12-19 00:00:00,2017-12-21 23:11:48
Tive que devolver. Ou seja,"esperei a toa.\"",2018-08-24 00:00:00,2018-08-25 09:32:11,,,
497e41aca39f8a735fe05cd34bffe504,58d2daf589cf891698126d1b77ed5860,4,,,2018-06-29 00:00:00,2018-06-30 17:05:30
bb5da032828652201fee82039206ef38,53354e0184a8a43cd9f722bc2af844cb,1,,"O prazo de entrega era de 20 dias, já passaram 22 dias e nem sinal da entrega. Absurdo, principalmente pois o frete foi caro.",2018-03-21 00:00:00,2018-03-21 12:35:10
26e0440d257fe72a664be128765a3fae,37c2d70dad88a5791ea06e598e43902e,4,,,2017-06-23 00:00:00,2017-06-26 21:04:18
ee38c7775c08c0911cd54691b8ce9127,dd5419332273c31581ae758c74874997,1,,a encomenda era para o Natal e não chegou a tempo.Espero que chegue para o ano Novo.Sempre comprei e nunca ocorreu de não receber.Aguardando resposta urgente.,2017-12-24 00:00:00,2017-12-26 18:01:10
553581ad422057950c12a7ee08ebbd2f,cc91a8e555c5d0b61066e4be9483fa57,5,,,2018-08-21 00:00:00,2018-08-21 23:35:26
4d5870289ea1be7c35c1e2080681a203,a1be7c51d3ec9b3b6c2e778c99eb90d0,5,,,2017-05-12 00:00:00,2017-05-15 12:30:03
3952d10de57204b1596070d65119db0d,89ac66241f4fd570f7a775df77518567,5,Paciência,Paciência,2018-06-16 00:00:00,2018-06-16 22:56:31
0e62468b01ec155161b86b964590964b,bbab2e9b3ccc0a66fa711c81e21821f1,5,,,2018-06-30 00:00:00,2018-07-04 18:44:40
09fdbbd36a8aeec2b992308a54d85419,a517b2402ab4954360e54c6c0ad9428f,4,,,2017-08-30 00:00:00,2017-09-04 00:52:38
e84e257b0071a6463a605826c0f8d3f0,e44411a5a41caaf23d52f1600d31d888,5,,,2018-04-10 00:00:00,2018-04-12 18:52:44
8670d52e15e00043ae7de4c01cc2fe06,b9bf720beb4ab3728760088589c62129,4,recomendo,aparelho eficiente. no site a marca do aparelho esta impresso como 3desinfector e ao chegar esta com outro nome...atualizar com a marca correta uma vez que é o mesmo aparelho,2018-05-22 00:00:00,2018-05-23 16:45:47
O produto já começou a ser usado e até o presente,,,,,,
3528296df9092b7a7b88bd036e3f8a8e,dae4fcb62b78ccf2ff3ac4d49113a8f5,5,produto show,super recomendo produto profissional de qualidade,2018-07-14 00:00:00,2018-07-17 14:28:34
b736ff4204044e49e39062584d06fa74,993da8482e658ec7f1d0c6d955604936,1,,A loja anuncia um produto e entrega outro.,2018-08-24 00:00:00,2018-08-27 05:20:47
cf5d3abbc10e5f4de160732fe03432ce,550a019d25590b5b3b6d31c0fd3edbbb,5,,,2017-04-12 00:00:00,2017-04-13 00:59:59
