review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
7f7241edd813156265f1fc98b45c1a34,e832fe7f7808b5f981ee02746681d40e,5,,,2018-03-06 00:00:00,2018-03-08 23:03:17
0d9725aaaf927238245f253d5c581af1,2971bb6c6efc3b1f3eeb90a497cdf2ba,5,,,2018-03-21 00:00:00,2018-03-22 17:44:10
3d6f9450bf846dc09336d14c95fd86ad,4baa3882a6f5d47e5ac98cd10c942c4f,5,,Entregue antes do prazo,2017-01-29 00:00:00,2017-01-30 18:20:04
83d924a6e8a8be89689c69679a819607,7bf262f298d3a3e62a691b4bcb82916d,5,,,2018-07-28 00:00:00,2018-07-30 17:20:09
97202a38234764336e31aa9b56dd1a33,06dc4c865466794eb744032dc81b2c3f,5,,,2017-05-05 00:00:00,2017-05-06 01:20:40
c4558a057b0a99988dc412108f6a91f3,6bc359e26c859e9a1d3d1c157f38c930,5,,"Parabéns",,
14e71e22316f40ba2d91aa306b403b43,50ef86138cef1c3745888df8e7ac74dd,5,,,2017-12-07 00:00:00,2017-12-11 12:58:40
a3f1a90a1ea0a43288eeacfff7fed63e,b20687804070fdfcbb7a183e9dd0cc1b,1,,"Eu comprei esse pendente e antes deles emitorem a NF e postarem eu cancelei pois achei outro que me agradava melhor, e mesmo assim recebi o produto. Acredito que devia ter um controle melhor.",2018-03-24 00:00:00,2018-03-26 10:19:22
0cb5e09b47cda252bf945324bc6b8bb3,e65fac6043c523489698c681bde0985d,5,,,2018-06-15 00:00:00,2018-06-17 16:15:42
f758ad61767160ef29128426d3d315fb,1f8db122bf153dee50f12c5e38144665,3,,,2018-02-16 00:00:00,2018-02-19 00:59:07
c49ed188fdeaa694f0bddb9d78b1a718,6147a4d49752afd35a119d794e481588,3,,,2017-05-31 00:00:00,2017-06-02 11:32:38
"Espero algum retorno.\"",2018-04-13 00:00:00,2018-04-16 19:34:18,,,,
c10d80738052c682f1891cc0a17eabe2,7595f9b8e070df43bea3c85e1e25d361,5,💥💥💥💥💥,OTIMO,2018-08-10 00:00:00,2018-08-13 11:15:36
",2017-07-08 00:00:00,2017-07-09 01:44:51",,,,,,
f913ac07498df119ae5b632779a9afc6,4abace28e7ad35184649078401530a5c,5,,"Recomendo esse produto! A cortina realmente bloqueia o sol... É muito bonita, tecido de qualidade...",2017-09-19 00:00:00,2017-09-21 12:37:32
6a97921f8feb01c9214b788de3604e30,bb034421133f5da6a22bc765fcf55432,5,,,2017-11-29 00:00:00,2017-12-06 13:16:28
a8b57f9dd7b9b1c3a01fb5267c82d18a,07c25d3d928865cf442fac10a30163c0,5,,,2018-01-25 00:00:00,2018-01-26 10:12:53
a71492b3cb02c2a1d3e34f7f7f1d9619,dbbb8658d9a27d2be4cefb9a9a5d9e33,5,Excelente,"Recebi muito rápido, produto perfeito.",2018-06-03 00:00:00,2018-06-03 16:49:36
153d02898bab488e6cd1d0d5567c76c9,e15ea1f7534d809bdc05d3c5ecedf24c,4,,,2018-06-06 00:00:00,2018-06-06 12:47:48
5ac475af6e566b7751eaf186e9075b2d,4a9aa52753aac6caa45637771c96ace4,5,,,2018-01-24 00:00:00,2018-01-30 15:02:26
dbfc782b70ccc877e283eed95d2da5bf,520cd2a1b7a654a2ef87cea17588b358,5,,Recomendo produto muito bom,2018-01-04 00:00:00,2018-01-04 18:53:01
5a1eca23a3b9cae054b266b583ae9c89,660a7ffb4e94f34f45b4a1e2c04916d6,5,Recomendo!!!,O produto foi entregue antes do prazo estabelecido e o valor muito competitivo.,2018-05-12 00:00:00,2018-05-14 14:00:32
b0319c16620bae9000357087e29442ac,da416b186e48cb56bf0036a91b66d8b0,2,,"Produto de qualidade ruim, não cabe na cama queen, que foi o tamanho adquirido.",2018-01-30 00:00:00,2018-01-31 14:51:29
c10cd53ac8db75cdfc445ae89789722b,53f260008dbb42fdc2b7a59b451f20d3,5,,,2017-07-27 00:00:00,2017-07-27 23:29:05
9d07ec439341a730f81cc3a8c35af760,aeb70ca14a984230b34a6cbf48fe6d8a,3,,,2018-07-31 00:00:00,2018-08-01 00:12:47
b30ed0fd2a9d673f6ac85c3581bee8a8,8ccf9f0aa61387140e1e58cff856f9e3,5,,,2017-05-13 00:00:00,2017-05-18 03:41:49
9f82e3e85b0eef3488d8717954309d15,0218c7a4fb8d5b1bd22c82b783b8359c,5,,"Entrega dentro do prazo, embalagem/produto bem condicionados. Recomendo.",2017-10-24 00:00:00,2017-10-24 18:33:54
d9222c99cd2559ac05a5c64e710f4f92,a201a3d5774c7b81c6a50dad1be5f488,5,,,2017-07-19 00:00:00,2017-07-19 21:40:07
4be17370cefa9fccf9201afbedbfe612,c76d2d304f60e2fd258910e47c8dc5f8,5,,,2018-05-24 00:00:00,2018-05-29 02:59:35
8d01bff6ca7e8f22e7ffdd87d8d419b9,37a4e7df89c72e67269149696ba6cb71,4,,,2018-03-21 00:00:00,2018-03-22 00:02:02
Chegou em perfeito estado,no prazo. Produto original na caixa com certificado.,,,,,
c972bc089fa7275b1048e9f87f57d441,10467788e05701fc7e9293f6cbed5c11,5,,,2017-09-12 00:00:00,2017-09-15 00:31:41
075f7507bd78e0d2690ce34e9ce9f7ed,150fb6d066c66925d51a48782deafdfe,5,,,2018-06-14 00:00:00,2018-06-18 13:41:08
f60e942a213a57b16dee10b28b800468,8a7f0e6d9767d52a05dd48229e24d766,2,,Estou aguardando instalação do produto em loja especializada.,2017-02-04 00:00:00,2017-02-06 15:52:04
9a1146cc062ce986e2179176edc8ff9b,ff74e94493932bd63924387d576ed9b9,5,,,2018-08-11 00:00:00,2018-08-14 13:20:27
e5b1df429a2d7f5366416e59759fcec1,dec9169d4f8c2e229d7421e28ef70781,5,Entrega super rápida,Recomendo essa loja,2018-08-31 00:00:00,2018-08-31 21:32:45
fb28ded6d0a5e70d0962a91637a0151d,823e6849ed0014d669a9f8c6f7215c5e,5,,,2018-08-17 00:00:00,2018-08-18 01:19:03
22913e044b775a9fea3b38e000cc4df4,df120e93c49ad7a784ea04bf8b97663e,5,,,2018-03-15 00:00:00,2018-03-16 10:39:14
1e0585db8bf20e0314a82d52901013bf,a18cb2293847a707b8ab9ccfa6445bbd,4,,,2017-02-21 00:00:00,2017-02-22 17:20:08
dacb093c1f5c314ce3f0138a9f52fc71,49b1ad01e0a81bc85a617086103e415d,5,,Entrega bem rápida gostei bastante e o produto correto 😁,2017-06-13 00:00:00,2017-06-14 15:13:40
e782b0fcb31134326818ec162535e15e,01946da9e2db8bab61d79296c037ee1f,5,,Produto atendido conforme divulgado.,2018-01-26 00:00:00,2018-01-28 22:31:11
b5434ceb0c25a3ca0ee14ebd92b29b1b,92b16e4bf4524a212222c92e9114f55c,5,,Compraria novamente!!,2017-06-17 00:00:00,2017-06-18 14:42:23
a88743a05e387358175550fe9286e656,9b5be2b2b32aab3c2d528cef27f8d6db,5,,,2017-05-27 00:00:00,2017-12-12 11:27:42
5ae43b36a1375017c6c868591b008d76,05a71c571d4602a72418b73366543cd9,1,,,2017-09-22 00:00:00,2017-09-23 01:51:50
b196cf0de6f0dda858f153ea3c500539,364aedfbbc0fa797cdee61d4dc4d2dcb,5,,,2018-07-25 00:00:00,2018-07-26 00:33:22
ef0e80d66fdc79ebf04c086fe293b320,05a4879e7e161809c8bf4d8171b0c670,1,,"Ainda estou aguardando a entrega do meu produto, mais de trinta dias de espera e nada de chegar.",2018-03-08 00:00:00,2018-03-08 13:22:07
f41cd76dbd3ac1931aa4106faf8f5459,406d7ae7632b47850ebdaaf719a4c715,5,,,2018-04-06 00:00:00,2018-04-08 15:08:10
4c0c27f806edb230523ecc50e52497c8,73ee84a7d8f0130ae61412d7b1364020,4,,Corretos e precisos.,2018-01-26 00:00:00,2018-01-27 01:48:46
ce3e6feb3ca79719db538153d46ace4b,dc8f41882abf80287b353021f92f9892,5,,,2017-11-29 00:00:00,2017-12-02 22:59:00
8be6650fe906ada5f1fa8ca4ed5a6f1b,2f41dbe3e1e76b3d8092ff2bd3ea676f,5,,,2018-01-14 00:00:00,2018-01-16 09:48:58
c0f03a089195f0baac2cdc1d33eeffc9,4830473362441527781ef6c1860cac4c,5,,,2018-08-30 00:00:00,2018-09-03 18:10:02
"#SuperRecomendo\"",2018-05-05 00:00:00,2018-05-05 19:19:29,,,,
6ad82d4d9d77c0fd2585930d8c2382e5,86c4303307d8b4c57e6359d46e938407,5,,,2017-07-20 00:00:00,2017-07-22 15:33:00
1ba4e2f21aa1924984dfc1f85d13a423,2299befc86b7b31fc23dcba911582355,5,,Produto entregue antes do prazo. Perfeito. Parabéns.,2017-11-24 00:00:00,2017-11-26 23:38:13
53dd0909550a186b853081d0a0461fb0,e3d211011fde3f5b8aaf8ecd42c4eed0,5,,,2017-05-05 00:00:00,2017-05-06 18:52:54
92490fc7dfcfd1df3965634767cffc3f,22caa724849d26dec4cd73ffc70bc133,5,Otimo,O produto veio exatamente como no anúncio gostei muito obrigada,2018-06-29 00:00:00,2018-06-29 17:56:30
69a8ffdc8eda02c1c9170cd88d2c8161,7653f0e54956ba6711e889c7556220d8,5,,,2017-10-25 00:00:00,2017-10-25 15:57:16
d9831463d0d7ec204506a1fb6013cbf3,f556aa150eb96f399701cc908b91bb7f,4,,,2017-04-29 00:00:00,2017-05-02 10:41:58
7cd58112588284414f0da9e739b08ba1,34fc6460f955b60d754d90d050024352,4,Muito bom,,2018-06-14 00:00:00,2018-06-15 18:29:53
13671ad4aebfb875569f0c9d3b90a1a6,06851487bfc68744f67fbc8ad1934d43,5,,Muito satisfeito,2017-10-05 00:00:00,2017-10-05 23:36:13
e0831c77a17251c727bcbe30fe1dce01,2f61fac6b8c3e6dc71dc0999144e6ffe,5,,,2017-09-12 00:00:00,2017-09-16 21:09:34
24115974a7ec153f30b71d2516030675,d0e368ca78daa02e421325f3d1b8541a,4,,,2018-04-17 00:00:00,2018-04-17 22:28:40
064e7cba91fb1275753cc3252f18c94d,d9a83a9c593a1f1b95de45b7381cf2be,3,,,2018-08-30 00:00:00,2018-08-31 16:24:29
df55ce5fdc0c4d061eb3952ebda8b3ff,5ff78652a040431e007c9349249d3503,5,,,2018-05-01 00:00:00,2018-05-03 23:16:35
e901e3c82b8718bda0116cb2e8d923cf,dd61367732ec07075b1e42b8772b1517,5,,,2018-01-09 00:00:00,2018-01-09 22:43:50
3b6a71a011847722650c0640010ba78a,78f0db6f25f112d1100e8d940a643fd5,5,,,2017-09-19 00:00:00,2017-09-20 19:11:17
7f3cb973b5642c0133ab0216040f5402,3b694fa216b9963c2df0ad993a355551,3,,,2018-04-13 00:00:00,2018-04-20 15:33:04
c86617e9be433103864bc5c91be1056c,e0cffe000300808a979b9f9eb9f6f60b,5,,,2017-05-25 00:00:00,2017-05-31 00:15:02
dde408fd7873eae379159e75022aef81,a13566e1ef3931ee9fc63bc9903446bb,5,,,2018-07-25 00:00:00,2018-07-26 10:05:57
23fa14c02b3f4afe82b700e09558a7d6,f1c678e4d14a34ff56f675634bce6b15,5,,Produto em fase de teste.,2017-02-17 00:00:00,2017-02-18 09:40:43
288ad3756675b297d498c7aa634cfaa9,e1065a0d77c2e2f08c58c0d4dafccecd,5,,otimo produto estou gostando muito,2017-11-02 00:00:00,2017-11-06 19:38:43
b6c15541f8bda0834657202bda16226c,4e3cf72d676f793f15859c9ae34be2ad,5,,"Gostei muito, recomendo 😃",2017-09-14 00:00:00,2017-09-15 00:51:54
44ef001c9384b4c04a3d982495ca0dd0,73aeafc86203bc90e52a74f73217947b,4,,,2017-12-20 00:00:00,2017-12-21 14:03:55
47f26298d20eb7b9d1d63507ce795dde,a3b12c57a19ac7a13e56c2387b30054e,1,,prefiro não opinar,2017-11-14 00:00:00,2017-11-14 21:45:53
7cd5b9b380f1ac1391d3203960ed5e4b,996d1a75c8dee7aee3b0cb1d82b266be,4,,,2017-05-16 00:00:00,2017-05-19 16:49:13
9d2a9858ead20619e29487d8c8d51f72,8d1156c96377d15036fe5866d7c2b1c9,5,,,2017-05-17 00:00:00,2017-05-18 11:12:36
442b3adc3c318ea5f01aa9a53c756ce1,9e18b36cbe389c78c0f80999b7d807da,5,,Foi pago o frete para entrega em casa porém foi entregue no correio,2017-09-16 00:00:00,2017-09-19 18:42:33
a6a221aa9f56e8dec39c2d78a397f960,cab86f1b8802835f13e9fee67ae7ee13,5,,"Produto entregue antes do prazo , em boas condições de acondicionamento.",2018-03-01 00:00:00,2018-03-02 11:20:02
8c56711c69d1fc811958c6cadeeb621e,b9d5fdd84b13a6539a7a5e8851aef828,4,,,2017-12-06 00:00:00,2017-12-07 00:03:19
21d5a63dbc6697b9faa8cb266a6eb5bf,4cc1863df594e8a20303a29626ca0834,5,,Ótimo produto entrega antes do prazo previsto .,2017-11-09 00:00:00,2017-11-09 20:37:57
e84a4b3bc3d5b9b5c6e5c0fb2334ee70,520a0432269a88e8665d60d74918f8b5,4,,Ocorreu tudo certo com a compra,2018-03-15 00:00:00,2018-03-20 22:32:11
ad00e8ae82130b01dcc3f8ccfcb130b4,3eb107cde8cec14d216034ea9fad2866,5,,,2018-01-30 00:00:00,2018-02-02 02:44:01
986639eb0d6667981fd67cfa421d0e6f,106035bdd659c0a04d902135f4559663,3,,Bem organizado... Recomento...,2018-01-27 00:00:00,2018-02-09 15:02:42
a57234928196a67db08f6a41adbb26fe,2af768daf2646f316e9457e1f10b2428,4,,Foi entregue no prazo.,2017-07-02 00:00:00,2017-07-03 01:45:12
48da5ec28b78ee3e1ff5ceab2c2f2600,07b6b194d5b1f0c26bbc794748048aeb,4,,,2017-10-21 00:00:00,2017-10-23 15:13:02
fd94e94f8aa5f9fbe03e0247d5ac7aac,57dd83bf1021dc5613a4e19544a99915,4,,,2018-05-15 00:00:00,2018-05-21 21:12:13
f7ddca0a3f78ea769f4418ec2044658a,91bcade2288597459e1dbce52d6d0ef9,1,,o produto não chegou,2018-02-04 00:00:00,2018-02-05 00:49:17
c8df01af38f1d2c3505b2ee798de4c05,2a8dda5bf0b2fc7f28cc417b83441629,5,,super recomento recebi antes do prazo veio tudo certo fiquei satisfeito loja nota 10,2018-02-24 00:00:00,2018-02-28 13:03:26
6e5b659171932617297587027d210f9b,60411e99d7a03ab219097882e0a58118,5,,,2017-12-18 00:00:00,2017-12-20 17:56:38
62adf73b6453c34ce5993b60ef0ea93f,d7f5321a3029c895a6b79c1ebdd8a222,5,Otima,Nunca tive problemas!,2018-06-23 00:00:00,2018-06-26 13:03:32
a2a3a57aaad5eb825c1e7e679f1ad0e7,b56797ea631520e4e802653f5b16f58f,5,,Muito bom,2017-11-04 00:00:00,2017-11-04 14:46:59
774dc466eb0a4987a1e1446b099fe176,def7170630f9076d10d4506289972002,5,,,2018-03-13 00:00:00,2018-03-15 17:33:40
eba03bdf513d03aa69a30907ac715582,fb2e0a2eb0a7cd9fc655c3fdda628acc,2,pesqusar antes de comprar,O produto não deu certo no meu veiculo por isso que estou devolvendo,2018-08-15 00:00:00,2018-08-16 01:10:44
1c672c2fe775ddfe6540dfd1b25ccd2b,82919647c77d6bdf1f3edba9eab8e1fe,4,,"Cumpre o que promete, porém, não veio o brinde que o mesmo acusa.",2017-09-14 00:00:00,2017-09-15 00:33:20
80f62bcd5996d76e1a96b2f4e69bb8d5,25727c3a1c2ebe88d357a3ad2450c1ef,4,,SÓ ACHEI QUE DEMOROU MUITO PRA ENTREGAR,2018-08-28 00:00:00,2018-08-29 00:07:34
83d69188d68dd3c1e81f971f1415cdff,08b986f813ffdc9e5872992aaabf796f,5,,"Sim, recebi o produto correto, e no prazo estabelecido. A caixa estava perfeitamente lacrada e, quando aberta, tudo estava aparentemente normal. Todavia, não este o produto, mas creio que está tudo ok",2017-05-20 00:00:00,2017-06-01 14:53:14
4f08a841806df61d9fba62387feb7492,5a4761b64c03fa0c4663d7ebba05bc33,5,,,2017-07-22 00:00:00,2017-07-22 21:09:01
0803bbae1ec5848fe7933ddf599a959d,44f9d1c2b55cc4c403da0524e3d727c4,5,,,2017-08-23 00:00:00,2017-08-25 22:00:27
41142a411e0cf6e9dff778ad6b720379,ddbcecddeac25c47d0e7fe54d81640fd,4,,,2018-06-25 00:00:00,2018-06-26 15:54:44
e1231edcac2870baf6c501c2f0919ef1,b0af6cb248a6887f0695f4565bda91bb,5,Entrega muito rápida!,Produto excelente e entrega muito antes do previsto!,2018-08-07 00:00:00,2018-08-08 01:33:57
85152f1d6b267f9f9aa3149d4c62c048,dd0488bddbf592ba7d9855279f65af62,5,,"Muito satisfeita com a entrega, pois chegou bem antes do prazo estipulado.",2017-05-20 00:00:00,2017-05-20 07:15:11
60987a9480d67a7bb5dda405d0f463a6,51a78fb31e4d1dc9a712c428af94ce6d,5,,,2017-11-14 00:00:00,2017-11-17 00:29:46
670a863b733d2402cd1a8262fed4d1aa,9889e26ac5a56d800689699664af0f82,2,,Fiquei surpresa quando chegou somente um produto do que eu havia pedido. Depois percebi que seriam entregues por duas transportadoras. Ate o momento ainda não recebi a outra mercadoria. Preocupada.,2017-02-14 00:00:00,2017-02-17 02:21:32
16e9646d4f29fcd1f39650861bdca72b,6c673e7f0e59af3f88e62db4bde6b126,5,,,2017-12-29 00:00:00,2017-12-30 01:02:37
70d0727764e4f0895eba4a5e55c20a15,f731b243c311f0d8e1dc406d1d5eb1e4,5,,Muito bom,2017-05-28 00:00:00,2017-05-29 11:58:26
1660e0b72cc2572505cdd77fbd1f8265,99482042fe756df3f9ce2adbde9b7c7e,5,,,2018-06-12 00:00:00,2018-06-15 02:57:01
ac5193d330bcd50bdab249a718cffc84,fdd770b5f85e6ce0b1b549e331d424f5,5,top,,2018-07-04 00:00:00,2018-07-05 19:02:18
78aeb4676710e179c9d07a623758495f,971b483e83fbbf2cc7a6f65749956bb4,5,,"Recebi o produto no prazo e em perfeitas condições. Meu sobrinho gostou muito!",,
a81011a7bbf126d4f69d7142e928bea7,91f71835acd6d20c6c5362c5c1907367,5,,Muito satisfeito,2018-06-06 00:00:00,2018-06-09 15:53:20
d0d34855964ad1dd91d90141f0e987ab,a1a1ded06da0d3334312e71f27d11466,4,,,2017-05-19 00:00:00,2017-05-20 03:12:37
0243f3c35c81026f39dccad4f44b67a7,bdbb8c171bf0fe78ba7607be04099506,4,,,2017-03-17 00:00:00,2017-03-17 23:50:03
03eefc21cbb2c291d72f85d3bec1322d,98ec7765fb71197418588a070f4c1abc,5,,,2018-04-17 00:00:00,2018-04-18 15:38:57
5a326757ea6367a9f9b0327c6453ea1e,e61eef70c6a825396525e3f3d9a82ec9,5,,,2018-06-20 00:00:00,2018-06-20 21:49:30
14867e514abc3e896bdf1ca7e9dedd79,b8817cf40f8cf861cbe022a3b0c61893,5,,,2017-05-25 00:00:00,2017-05-25 23:11:01
17136da3ca9ec526c02f7420844195f8,62a2786bc58bb6ccba3e93b2d9664045,3,,,2017-11-04 00:00:00,2017-11-07 01:43:32
1feda18d77697c9137e786c75a1d09ff,cb896c46d38595d3eef1b8aacc192997,5,,,2018-03-07 00:00:00,2018-03-07 08:53:45
facaaf5d1ea43d6ead5d1288fb8eed21,44ea86700a44cf863db3616415b5f9ad,1,Faltando produto,"Veio faltando produto",,
e72a25f3dd59bc6ef10f956ac7348b86,a52d56bbdc4ceeb97f9d28b6a90a70b7,5,,Obrigada pela atenção vcs foram corretos estou muito satisfeita,2017-08-18 00:00:00,2017-08-19 09:51:29
6d98a0e08e968abbe726f988e63b50e7,07b1682544dc5cbc0eb87fb56e1374b5,5,,,2018-08-18 00:00:00,2018-08-18 23:06:39
c7475b2c4448321756b6136327f1394e,e11c61aa2d539f826865ea728496f6d4,5,super recoendo,muito bom e rapido quando vi ja tinha chegado,2018-08-23 00:00:00,2018-08-24 18:42:32
0643e09decfa0910bdc5645ff1914b3c,f43852197ba26a2152a47dcb6d17ffe3,5,,Entrega rápida produto conforme anunciado,2017-07-14 00:00:00,2017-07-17 10:52:21
e22a022a5987718d0dfc6a7d21998726,cde3f389a60c48bf85f49e8daf2144f9,5,,,2017-05-07 00:00:00,2017-05-12 00:38:17
0a059e1fd55dd70084cf7f1a01fde7e6,30a18df212b45e1322b6d81521786ec4,1,,,2018-07-31 00:00:00,2018-08-01 21:53:21
792c280ad20ea5022c042cf683c9d78f,f81d082e88c93adee5b45ea41c711d67,4,,,2017-04-01 00:00:00,2017-04-08 13:38:05
7402d9816355cb95d67700c28016e7a0,cc2ce6ac5707f22bfdf4b6c8d086230d,1,,Ainda não recebi. Como faço?,2017-03-16 00:00:00,2017-03-17 10:43:40
8ea6704aa2159a173d862db54016e6e1,016e4acfc34b9f2abc69795f47c92f0e,5,,,2017-09-19 00:00:00,2017-09-21 22:00:26
a59277055ee75dc9a536fd48e9c2946e,f0fbc60d51bb40c156688d9ce008237f,2,,Foi entregue uma quantidade do produto. Sendo que pedi duas quantidades,2018-01-31 00:00:00,2018-02-01 13:52:17
1c3c15621059db47f00257bed50832be,a9de870f0ab5215e33e82eb181f7bc44,1,,,2017-10-17 00:00:00,2017-10-18 11:17:52
a91b7b7a996f7d33d0695782817f035e,a9850ce15ae344ed38a260105a67e118,4,,,2018-05-01 00:00:00,2018-05-01 18:34:44
730033414606a311a8cfbc1f2568efab,217fa08ee792f84b2a3b3a84ee263b0e,5,,,2017-10-27 00:00:00,2017-10-28 15:31:31
ce733d462ab5e3a095a769213008df06,289ee757abaabe6c0bfd125de7b9fffb,5,,,2018-05-15 00:00:00,2018-05-20 11:14:14
2f338e841a0ab8d47d42380f03b7943c,04f2e760bb583d5d2f8b88e247d58d09,5,,,2017-11-30 00:00:00,2017-12-01 09:14:18
399f2bfd64daaea47e3ccd69487313ce,ce3f08db12e92209931e4bff447392df,5,,,2018-06-28 00:00:00,2018-06-29 01:44:33
c246fb910672579fd2ba2ca016032c1f,6f0702d35ad394946ff1052b0c9f9667,1,,"PRODUTO NÃO ENTREGUE COM MUITO ATRASO E SEM PREVISÃO!!!!!",,
74b2b4f91de0e6e32992cb4c90e84e5a,b94cb06da9bf9f6f9b4324b294666f4d,5,,,2018-02-08 00:00:00,2018-02-09 10:19:32
244f4e779f3e97ed92fd72f1af6d964f,0661cdf16c55936467e8d8c561e50730,4,,,2018-08-26 00:00:00,2018-10-18 12:22:20
b9685ee54370717db0af7e523cf1059f,8e0847012da36d4fb16338cf0ea31a6e,4,,,2017-10-25 00:00:00,2017-10-25 14:20:40
81ec7d865d78b62d0adfbe8aea790ac2,5701526ccd29e0cb831e1324aa60b867,5,,Exemplo de fidelidade entre cliente e empresa,2017-12-23 00:00:00,2017-12-26 11:47:15
84841dae653f3699bc639130708358d1,9abbdc48fa5090fc71433b094fd329a8,5,,,2018-03-28 00:00:00,2018-03-29 03:07:59
fcaccf956b3b8b0b7f30b13712ed6037,9c2cd65f37fcbe73d562581e5d53577b,4,,"\"Mochila \"\"simples\"\" (com os dois compartimentos padrão) e com visual bacana. Torcendo pra que tenha durabilidade.\"",2017-07-11 00:00:00,2017-07-12 15:10:59
f4c839d173e5d4eb2460aecd3a9f4686,451d82f07a1528cdce26398f1f04f8f7,5,,,2018-04-11 00:00:00,2018-04-11 23:07:35
276ee005d3b49da740c0317490fd5cd7,4286ab109d291573318c2485623e30e9,5,,"Produto perfeito. Recomendo. lannister , sempre nota 1000",2018-03-27 00:00:00,2018-04-04 15:51:10
93f23682d0cc200fcbe5aced6c8305ef,ff00a56fe9475a175cd651d77c707a09,5,,,2017-12-09 00:00:00,2017-12-10 02:14:08
98d88684165db92a8cc5083d443118ec,4c27ea95884450945b1cb30e6fccdd71,5,,ótimo produto.,2017-08-31 00:00:00,2017-08-31 15:21:51
a2f7c0a48ecfdcf5662ac767ca9529fb,47b3fc542306133e109f00371870c632,2,,a compra foi realizada a 1 mês e o produto ainda não foi entregue. Não tenho acesso ao rastreamento,2017-08-05 00:00:00,2017-08-10 16:01:24
e3ae3d989246a32412a8e80e68048115,01e4121d4b2dcfb2ba6b8f367652aee8,5,,Bom vendedor,2017-11-04 00:00:00,2017-11-04 17:08:32
dd19bb6d2edfb3eb358a0ea422aa40da,90b6617b9e582f286d8b5d1603c292a2,3,,,2018-05-16 00:00:00,2018-05-20 23:10:27
346ca41606e01adef8f1ea1d17a193f1,bb048e358cc6dd3c087ba3b3ce36a190,5,,,2018-08-28 00:00:00,2018-08-31 17:58:41
e561213bb9a006c744517ed52091307e,ce6ff4543efa5c36ab4ee967236674db,3,,,2017-09-22 00:00:00,2017-09-24 21:44:28
07b1239e580dc2a50085ab2e50691624,0bd6ba2a0ad5458f31a20239363b2e00,4,,Produtos entregue dentro das normas e entregue conforme o que foi pedido.,2017-09-02 00:00:00,2017-09-05 16:22:22
9fed2bf1d77aceafaaa44c27b8d18a0d,5a892744c3b95e66967667046d882541,4,,,2018-04-14 00:00:00,2018-04-15 13:34:29
58801e2a1fad658f52f5de01d0b4b09d,27f94439147cec2228561de8e5775ac1,5,,"gostei, recomendo.",2017-07-14 00:00:00,2017-07-15 00:04:23
