order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
1b27133663a6ff5c26254c7f8f99a4d4,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-26T09:03:57.000Z,59.9,16.67
1b4302389eccf1e9df072501f38b1e9a,1,048d97d0e3bf2fdb3f1d268b69396cdc,04e38a233f726ef161074ab1c9b0399a,2017-11-30T05:49:53.000Z,36.9,16.6
1b5afefbbcfd69807bab110d1ffe7cda,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-05-13T21:55:08.000Z,29.99,17.06
1bcee4703d916a7dead99492b946773e,1,ca4fe13c336a5399a892b4afabb17abb,26bad72add1f86e08a776ce4ffdaf1ca,2018-03-12T15:30:28.000Z,165.0,29.55
1c6ba4e1c9d47c2594130a03f164287c,1,553c5116d8f8866d39a1281071b3776f,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-16T04:45:20.000Z,17.0,15.23
1ca238d5d47be7f4da4d8d22f33ed7ca,2,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,2017-03-22T23:42:58.000Z,199.99,34.44
1cbf88b2aa2bdeff779e6afe29620c25,1,5809b7fd257b16bbd9bdf9507931673a,d57e18d5f73c7ccb7f7339b61166898d,2018-02-23T10:10:45.000Z,50.9,16.12
1dbed8d8827e4f91dfbb03ce97b38109,1,c3ee182803f3eddeda33f9b821bf9e21,e067ad2c1c0b48758eb1b5228bcf7a68,2018-03-27T02:50:33.000Z,92.5,13.09
1e2335cf4dd533488459494190011751,1,10575a1b638283f7cc928d01f29416b2,8f2ce03f928b567e3d56181ae20ae952,2018-02-27T03:31:17.000Z,109.9,27.09
1fd00a38cb5caa89ca06e82069412d5f,1,d5d74b90b07cc3536b8eade784014438,42ef3192a9ff87a22d1867b74b3ee205,2018-01-11T20:31:19.000Z,160.0,12.33
200553df452156c2fec1e8250369636c,1,d4f91ac96799dc3d9221293e29892e30,afa6714acee029b2dfdf357e5579cc03,2017-12-07T02:31:25.000Z,129.99,16.67
200e0548bbc2cbdcafa92e6c5ab73fb6,1,ac4a3657d893bc4a404bed0131b265a5,891071be6ba827b591264c90c2ae8a63,2017-08-13T22:23:33.000Z,29.99,25.63
207258d556f9b9784b54de837ae49286,1,864413ca56c2bcea359a213956a922c0,4d0041cdbe51b4617d95c70b19decc74,2018-06-22T13:31:51.000Z,1369.9,66.07
2096a9ff3dcd9dc1e2e90ea7296730a0,1,b5f2e8a3a5468c998e821b0cc15ca5c3,17e34d8224d27a541263c4c64b11a56b,2018-08-22T23:30:12.000Z,107.54,13.41
2153e9009ecf443d84e5f48861fb7094,2,7dfaf5d5673b7663f59e93262a2e393b,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-12-14T19:35:22.000Z,39.99,14.1
2226642559abeae5cfd2badcca397b6b,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-22T18:31:04.000Z,84.99,16.35
2259c28617dcf9c2ed34e78bb3dfb562,2,211293b50935ced8d4370f552c482d74,e9779976487b77c6d4ac45f75ec7afe9,2017-12-21T00:12:12.000Z,19.49,7.73
22a1a580ac153c5e2f469d27ad6a4e3d,1,8ccac7e503c0ba1f7e7b3aafeae52cca,710e3548e02bc1d2831dfc4f1b5b14d4,2018-04-19T13:55:18.000Z,88.99,19.68
22aa0b4e8c7855fd8d534a7692579a36,2,8634ba98d69440265e955814c3e4cde1,05ff92fedb5be47920fea08e501238b9,2017-01-24T11:12:25.000Z,115.2,4.0
22f469f96aaa1fdd00d0ac66369a950f,1,de29e502ba5174dcddbd4da728616533,86ccac0b835037332a596a33b6949ee1,2017-05-18T22:10:16.000Z,52.5,15.12
23b6026f4aa837ed95e0941208f31434,2,51cb73e9af0e2e23da237bafae0946d2,516e7738bd8f735ac19a010ee5450d8d,2018-07-10T04:30:53.000Z,19.9,15.24
23d4f61b839ef6570d6bc7210be91d8b,1,4f549dfd88d59f83aa8f32959b50230f,fc59392d66ef99377e50356ee4f3b4e1,2018-06-15T16:59:53.000Z,99.99,7.88
242abbd943f7575e312d33f95699a6e2,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-26T10:30:41.000Z,139.0,61.35
2478ddd1d1395639b71cf0d498d8dbf6,1,6bd755fb81238df1567677fb15b2daaf,4e17c65a516f69d023a2ae78b84f28d6,2017-08-18T09:25:15.000Z,30.0,11.85
248c51607bd50b4a44aae4427a56a9de,1,3bed6bc2893ec6b0858eb24e4ea9b371,8d956fec2e4337affcb520f56fd8cbfd,2018-07-31T20:10:11.000Z,19.93,18.24
249cdd4e1dc4aa2c19a568ce182a7254,1,3c3c57f8884d5702b83ab9ff91dbbd50,f1fd5ab1181f827ffad998c1a5de7d74,2018-04-26T14:30:50.000Z,1195.0,77.76
2588c3896757567ab46a721e4b36c8c8,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-07-14T18:15:21.000Z,89.0,41.01
28785e42a86823ed810e8697382b4ceb,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-21T22:28:48.000Z,122.99,15.74
28b031abc340760284a1398ab8f6fd4c,2,151ad3b5a66539bdc84cf97a7c1d38ac,dbd66278cbfe1aa1000f90a217ca4695,2018-06-28T10:30:44.000Z,84.9,11.61
28b2d19e3d604381f30089a68a4e0831,1,48bc0b16a79dc0d94adfb679e1f6e965,b83cedfb587e7911540e3f576d6917ce,2018-05-04T14:53:31.000Z,66.99,11.15
28c3483a3f62b4b5bb0121055f94c951,1,53ea9da485f6aed8a6f03a85831fe021,7e93a43ef30c4f03f38b393420bc753a,2017-10-30T21:49:27.000Z,249.99,12.95
2af8c95ec50f6585484dfcaabb9b9b67,1,c73628b1c3144b2e0c9c88072f21a213,3f995f07c49d0d55a99d5c54957f7d81,2017-06-13T02:30:08.000Z,99.0,16.45
2bac0e4ee630644314f550d7c72906b2,2,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-22T03:34:34.000Z,74.9,16.28
2d089d0a3acc8734734e60850db44254,1,aa067411083105e630fe32dc30692555,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-30T12:17:24.000Z,120.0,16.04
2d61f270bc350937faeb8bdcbe4cd192,1,26f76ddb0070c797bd15228e8e085023,8b321bb669392f5163d04c59e235e066,2018-02-05T16:52:51.000Z,12.9,14.1
2d7368e0839f2cdafb0f38011cdb4f04,1,9cd247c427356957dc2478f5691192c5,a3e9a2c700480d9bb01fba070ba80a0e,2017-12-29T17:54:19.000Z,73.0,13.53
2d86dca31adc614ff712e9900f70c395,1,283f243bb09e48e8f324d175182d5cfa,7d76b645482be4a332374e8223836592,2018-02-15T20:10:23.000Z,18.9,11.85
2e143861a5240d0e457622ac38913826,1,540a93038cc8b4c42ef0821b2cf067d3,17ca9b9e9b9ef8fdb529001b49ebb50f,2017-12-06T20:31:32.000Z,49.97,19.84
2e66e99189df5b39d5d4820731fc0723,2,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-04-02T21:55:19.000Z,16.9,14.52
2efd657a8f5b7085278963c6e1a5f0a7,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2018-07-18T03:15:22.000Z,14.0,18.23
2f10477788160831a76bb28cac8bbfb6,1,4cac1a12a6fe9ffba4a9556dbe582e28,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-08-14T04:20:20.000Z,25.99,15.1
2fbaa53206d7c894eb7fd3a28d5d5592,1,98aaaedf37ab737ac27a285b011f42cb,888faa8bfb0b159c37de6d898b961c31,2018-08-08T12:50:26.000Z,197.9,36.74
30cbc667959773c36d34c2ce5e02b4ac,1,060890b1af8cc031e9dde49cf544f884,8581055ce74af1daba164fdbd55a40de,2017-11-30T09:33:36.000Z,89.58,48.07
311f353f6601e1f99c5ff9c14df0e774,1,3ac29f1f25166dcc60b97e65d9a5885c,440dd6ab244315c632130ecfb63827b1,2018-03-26T16:55:53.000Z,144.0,15.1
31437ad84ad2f4fd755bc1a5351d370d,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-02-28T03:31:28.000Z,69.9,19.98
31e00bb404e44d46b89ff10b7a09d470,1,85f9589f830e0dbd417232cc7f9c677d,406822777a0b9eb5c50e442dd4cd3ec5,2018-07-23T22:55:17.000Z,64.9,22.38
31fbde650320b9ce55813e075a78aee2,1,1967b3c67cc667c147fd88be33ac848d,06bb3a2fe5e7b7a845b13e8fb91bd944,2018-03-07T15:36:05.000Z,82.0,18.81
32386e3cef2cb1882324612240a96cad,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017-05-31T22:02:13.000Z,11.99,17.63
32521e17a0b60adf739498f61d563ccd,1,c075b8e131353552218860f1c421e4ef,f80edd2c5aaa505cc4b0a3b219abf4b8,2017-07-26T22:03:22.000Z,47.9,37.9
3290d044feb4a9f2f4a195441b12ffe1,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-09-11T12:44:01.000Z,19.9,11.85
33003aadf0df6db944ffc35137a4573b,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,2017-06-12T18:38:26.000Z,241.1,20.83
34c109afdbe68c271dced774877af8f3,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-05T14:45:26.000Z,32.9,15.1
34e52c9f5c9ec68a599473a73c06a782,1,be0dbdc3d67d55727a65d4cd696ca73c,8e6d7754bc7e0f22c96d255ebda59eba,2018-02-28T08:08:13.000Z,79.79,15.31
3656fe1c2f4a269235d18fc325aecb13,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-04-18T18:45:11.000Z,85.0,11.2
36a5fd80b9f8ee414ac234368584a876,1,29c9a765d2ce9ee6d6ee72d6c316b9ef,244c2f1bff6afe1f2eaf9bfe9b2aed38,2017-08-21T23:35:16.000Z,99.0,31.0
36f34e0afd0f39f2a94e0988c4a5047c,1,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-06-11T09:11:06.000Z,138.9,14.09
376fa786ca009c39d2d78a87ecd0d4af,1,84003eefe52bb4112252409a24ae3a73,17e34d8224d27a541263c4c64b11a56b,2017-08-02T21:26:32.000Z,150.49,16.68
38bcb524e1c38c2c1b60600a80fc8999,1,680cc8535be7cc69544238c1d6a83fe8,48efc9d94a9834137efd9ea76b065a38,2017-01-09T12:06:36.000Z,2.9,8.72
394bd8c3711009590ecf308602f1dfeb,1,cc1cb33bcc814aeaa4631761a34bd23e,5d3bb11474a06bdc23fb9e89f1164ee0,2017-07-20T02:25:33.000Z,78.8,15.3
39d18a242f33a2e77c51d59dabea2e44,1,f3b5bbdfd20be94cc96583501d2819ce,a416b6a846a11724393025641d4edd5e,2017-02-22T09:48:14.000Z,151.74,15.82
39d6c184d14f581569167a7e10e7c4e6,1,867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,2018-06-22T14:19:17.000Z,49.9,13.93
39fb67bad5d8285a2665a7ad0a0058aa,1,67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,2018-08-21T18:49:19.000Z,14.49,7.87
3a090d54e49811f1f174f6b13d8bb359,1,4f3192a28c9da057319996e1502dc216,850f4f8af5ea87287ac68de36e29107f,2017-09-08T12:30:19.000Z,699.0,22.14
3a3ccc870f8a3d5e624f3349f23cd2ba,1,bf455a7f51eabfc8dc987897ec6475f7,e3e290b38963293022cdcd6db8328103,2017-12-07T20:25:27.000Z,59.9,11.92
3b2285d4d80f742f34cc959e041722a9,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-01-26T14:38:22.000Z,86.9,2.1
3b51a2309bc5f73a379b1cd00ba5ad01,1,0cb3a271c0da633b811ac57f0c63d48d,98dac6635aee4995d501a3972e047414,2017-05-25T21:25:14.000Z,124.2,8.12
3b7a97d5bd2789c9087188dbfa105445,2,76da62260c1793eadb05355edc9fd6ee,218d46b86c1881d022bce9c68a7d4b15,2017-05-26T16:02:56.000Z,308.0,21.65
3d48ddecaa9e06e1bb64461135dd7be2,1,f4f20f082b033ee3aaff51af1ed25a5d,ec8879960bd2221d5c32f8e12f7da711,2017-07-20T03:04:33.000Z,99.9,21.19
3d5857f4fdb1061d247dea2544782580,1,2b6726ab177dc4ec000e5fcfc6926cf2,e7df4cd29ab5abab70fb0783ddb53987,2017-10-31T15:14:19.000Z,339.0,10.57
3e77cc9aa8ac4a0ff4ced987e8044383,1,4464ecc5c8cd38eff5beae1484f80166,897060da8b9a21f655304d50fd935913,2018-02-06T12:31:40.000Z,56.0,16.15
3e7b10e577a57c52ab3232d3137bf444,1,40f35a63d2a946e8d83ec217253dea23,4371b634e0efc0e22b09b52907d9d469,2018-04-12T15:50:07.000Z,120.0,19.53
3eb5983ab1e64ba4a4dd7425a6d6d48b,1,33fac76e7f17367dedaef7954bbb33b4,56642bcb79900e777d68e91915cb4267,2018-01-24T20:56:22.000Z,88.0,11.82
3f71c7ea78bd7df6729746c1f93ca424,1,4b7ddf18ef3c5205f6ec288dffcd7c55,c0563dd588b775f2e37747ef6ad6c92c,2018-02-07T16:31:18.000Z,139.9,15.74
3ff74df75d244d7b291dc5a16004b2f0,1,d76c049f36a5b4975aa3cf095a6fa499,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-07-11T04:32:31.000Z,124.85,14.21
40425c5224829e5cc488f67f75f28d5f,1,4025cbfac798d74f87c30ee87e6e9f70,d8c7ba53e7e38711eaef8c2849d6d2e1,2018-08-21T19:10:32.000Z,117.0,58.9
408bba49e507e2efa9fbb77966ca4697,1,03613e666b3919a3e807eac45a8f2731,edd066cd02126d7800f9b66e980e9931,2017-10-05T20:49:25.000Z,147.0,31.78
4091c3d8c6357f7a8b14001559887fb7,1,a76bb75d78ce6aa4a5202051b4f88a83,bd15ee794d5e640d9dd71b665b2ab15b,2018-05-03T17:09:49.000Z,34.9,12.79
4097cef4d604217aad3f625bf6105066,1,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,2018-02-23T11:07:49.000Z,40.0,17.63
40b6f922d06bf5d0ccd2dfc2df2b6a50,1,2d478f93299ce7b39c010314f6ea8dbe,744dac408745240a2c2528fb1b6028f3,2017-07-27T15:30:16.000Z,198.0,16.14
40c6a42661f5f364a97085bcdc278a55,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-05-03T13:45:14.000Z,99.99,28.89
41360009dce5e75361ad80cf695ccf24,2,9d47dddcc5eb825534e212b1b927385f,a3a38f4affed601eb87a97788c949667,2017-08-20T23:10:17.000Z,129.99,27.45
41fc2cc719b1c2fa7b4b621fe7de9ad5,1,9a7c0784b8058269d176b3089c946ed0,1900267e848ceeba8fa32d80c1a5f5a8,2018-04-17T06:10:22.000Z,54.99,13.74
421b4ffa3b5162cfda443317c902f866,1,3663ccbce96bbbea6b1b38558b5356a0,fa3a0b5aabb344b9a92e3524b0202123,2018-04-26T09:31:08.000Z,298.0,23.17
422582e02b67ce7dc6b05417796ee525,2,def8b2856a5c8fea8715aa849a198cd4,7299e27ed73d2ad986de7f7c77d919fa,2018-06-19T17:30:41.000Z,69.99,18.59
4277dbc4f6e73a6cd3378628f7883f92,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2017-12-01T21:31:47.000Z,69.0,7.78
427bdcc4eb03caf53fde12f57a84d443,3,7088744b00831b410bd17716cb578f39,41b14765bd56c8ad10971074380f9c0c,2018-06-14T15:12:55.000Z,34.5,13.71
