order_id,payment_sequential,payment_type,payment_installments,payment_value
4792d1ecf41afb08745855d6ae845d90,1,credit_card,8,135.070007
32931b358e8eb9042cf278a4e233321f,1,boleto,1,512.900024
cf929d9ea864fa89b752c5cf0b98cd25,1,credit_card,4,102.029999
627e47b61d377f25bcbf4528f2f4c78a,1,credit_card,3,271.380005
3495e966748a04cd5d7f4537a57fa3ef,1,credit_card,4,106.330002
a45f5764071ee5b932d1f802e18bafcf,1,credit_card,1,34.5900002
bfc39df4f36c3693ff3b63fcbea9e90a,1,boleto,1,44.0900002
2226642559abeae5cfd2badcca397b6b,1,credit_card,2,101.339996
a4388d21a40d3fa0915cd15e2172eb45,1,credit_card,10,126.860001
d1ab8de1e279bd8a55e4135f83d5c599,1,credit_card,10,198.479996
b293f468141dc24b16033560c8d008a6,1,credit_card,1,1.53999996
caaeb078c34b52b95c43a6b1390354e9,1,credit_card,10,689.809998
78c0a28679d359bd04124988a2e04bac,1,credit_card,8,443.850006
b64c877d24e9ca2418150a159d754371,1,credit_card,8,539.940002
dcaeb1396857c15c0cba7456fb469c3e,1,boleto,1,139.619995
b8ec4e11fac601907005c18a78ccbae7,1,boleto,1,77.7699966
46ac809c6b319398df696f5668806fee,1,credit_card,8,93.3899994
fe166f25e5b4e549094b37531b20cd19,1,credit_card,6,127.080002
860a775a4c01146f0dac9eebe2ac8461,1,credit_card,3,266.5
8fd4e5a33fff72476612ed992e40725c,1,credit_card,8,409.600006
1a1cbbc80d127af8c72708f098494a0e,1,credit_card,2,85.1500015
c10600160de02ce63a426cc0e410e7a7,1,credit_card,3,142.309998
8363d443c31df471966f714d848f570c,1,credit_card,8,343.549988
7cb0e189a22c83ad1be22c76d4f45538,1,credit_card,1,42.4099998
14b791be12b020b826c2ee4c7662a5da,1,credit_card,4,49.5900002
31de08106fdb0607f8a9b688d4b85597,1,credit_card,1,66.6399994
b9e6b3135dcdfc054568883b2bcf1e5e,1,credit_card,4,47.4700012
d68908ac877f296cba6f2cec9fc8c5eb,1,credit_card,9,98.3700027
0623dbbd06c0d4059dbfefab8748a491,1,voucher,1,137.059998
5b71dc5aa10d933a7c579eadd1da1894,1,debit_card,1,43.2799988
bb086eb1ea86b350e11326ec14a45b28,1,boleto,1,242.800003
1ecda016913167c1bc9dee2cce81c7da,1,credit_card,4,138.740005
d8f4c65b2259adf42e2f7f51a82fc8d0,1,voucher,1,106.540001
9c1ef8552f9a1af4860b014689f6be79,1,boleto,1,28.6399994
ae035e1469cb0bf0ca6cd2a459277b9b,1,credit_card,5,238.009995
b3424a1c4c3af064d3472b285180bed0,1,credit_card,1,116.940002
6b65889f1f3082cc3bcdffc01cb70a78,1,credit_card,3,63.7200012
321117f0a62b449963231d318a6320d2,1,credit_card,1,93.3000031
9ccdba05192bfa286b86afb44d5296c6,1,boleto,1,62.7799988
ede7b5524ebd1997c2b828352f3e0f24,1,credit_card,6,66.0100021
20b99bf1ea8fdeca4e8f4872c584d0ec,1,credit_card,3,34.9900017
059fd94aa8716f14743caff2f433be05,1,credit_card,10,1368.87
50f586b30979f7ff925cbca8376bfe6e,1,credit_card,10,337.779999
36d5bd2a92fd8d42046d3fd105357dba,1,credit_card,3,137.990005
8906f8628f9d017732e7c6f40fbc57a0,1,boleto,1,259.329987
edbb1c3fa6db2f898b18c037eaf3aeda,1,credit_card,1,81.0
a9d0ac57129ce34681afa30e779f3466,1,credit_card,8,186.940002
6e3e15bde53821ada4e7c475f2f98dcc,1,credit_card,1,106.870003
c528ee5dbc3b0873c3eb1a25c860fd97,1,voucher,1,210.220001
756c0f17f43e6ff72973bfcbf12b37ed,1,credit_card,3,50.8499985
54df475b621101259545a784f1bdfcf8,1,debit_card,1,111.199997
35bfea17ea4bd00955284e537d942995,1,credit_card,1,20.0400009
7745b3769c43d19a0f8da5e8207208ac,1,credit_card,1,80.7300034
c524e7bd2510f74fed9e94b894472306,1,credit_card,8,244.080002
5355cd279109f53086e889f05ff7d62d,1,credit_card,8,191.990005
ec6ec630f8a398e0da49ca915969bffa,1,credit_card,2,200.740005
c12a78eb30abe88570f3c2c79bea1334,1,credit_card,1,87.3000031
24f092dedbece404a94beacda86c3a7d,1,credit_card,10,601.299988
8b4f68b99e03c0cffb07fd5711d61fe1,1,credit_card,4,453.920013
8c10b4712b6c450e49bcfb6b1e48449f,1,boleto,1,41.9000015
8b9b26610d247c36c7706cd0538c47d8,1,credit_card,1,62.2299995
6c80e36a9a77ce3ac32d97b159d0bab5,1,boleto,1,46.9199982
6be4d639e28647dfcf1002b1e2f3e84c,1,credit_card,2,249.300003
b6e98ad9c6e0c58c16cd60eafd17c2f3,1,credit_card,2,179.940002
6fa25e5deedf726d264d6714ac4a8ab4,1,credit_card,6,323.549988
a640fed02512517d0d460c194a02f23c,1,credit_card,1,87.6399994
104bc860b4c9a9d28566dfd1093997e0,1,credit_card,1,137.740005
7604b2e3523cee6efa15d486cddf96c4,1,voucher,1,34.2299995
70e7a11b175c444133b3b4e8e655fa52,1,credit_card,3,173.320007
54c4c0c7e9a1d272defcf15ea985bef7,1,credit_card,2,160.399994
613aa65ab0ca25bcfc8ce3812cafae2d,1,debit_card,1,74.4800034
1973095f2596945f9dcc773608d8cad2,1,credit_card,2,69.0400009
55d4ac8ab9f932ba5badbf6088b9a1c3,1,credit_card,6,155.0
6bf0953ea2856ef95e31030263eacc2e,1,credit_card,1,32.6199989
df7beb79297f04677c62ceae377ba8b2,1,credit_card,8,521.5
275ae19d3b5b88d41fe617cae7a1e056,1,credit_card,1,31.8199997
762ddaca284fa16755af5aeef88e55f6,1,boleto,1,665.440002
8b69e25aaf296391c63e1158984ed9ce,1,credit_card,1,275.559998
913b2ec0a92a754a5bca7ee6169147b5,1,boleto,1,89.5199966
72d35321453b32c80a4427da5f385c9c,1,credit_card,8,220.039993
7a3a4c5896913ed2752b8336b1f0f0b1,1,boleto,1,106.970001
b7b4b4fa31e517b9af7706d637d3de1b,1,credit_card,2,391.079987
fad263c690ebcbd7b6655a2d7e0d0df6,1,credit_card,1,43.9500008
24cc891b9b356e89a45d5313bddf4607,1,credit_card,5,141.020004
3c33046864727b932e3c4087844f091c,1,credit_card,1,158.199997
12a354dc524e4fbe8b97dc45cf53a504,1,credit_card,1,16.7099991
95e96fd707c7420fa6e7c827c33ec0e0,1,credit_card,5,84.6399994
1f45a28586a90ea15a58abe89e405d46,1,credit_card,1,162.199997
cfbff5e327712bcb7b76b34bd4655a95,1,credit_card,4,203.800003
08b7dbdd744f8be921b6e7f7fac199b7,1,boleto,1,208.660004
4ffd6039e12a24d2083cd4a4dda4791d,1,credit_card,4,257.109985
24b2265078f470c6e64f81625408f93e,1,credit_card,3,149.839996
aafc642ce2d657010c46d929998e5bd0,1,credit_card,1,311.119995
f32a550a349f4749ad02133d61ced124,1,credit_card,8,232.139999
1ff554f292eca293a405beea2511f6de,1,boleto,1,84.1999969
bbd3a25020d87553521169c4eeb9c8ce,1,credit_card,4,41.8400002
d27f68b7ab23e7d54229e59537c29176,1,credit_card,5,86.4199982
ab76f54a321a0431ef243b3b6865078b,1,credit_card,1,189.070007
905abf7e67aedee76e5974a22bcef8cd,1,credit_card,5,265.839996
8c0f6431b08ee4b975520e4ba0f45952,1,credit_card,2,73.3399963
814d6a3a7c0b32b2ad929ac6328124e9,1,credit_card,1,0.639999986
47f545499e9ca5a70d3ec65e4e70adfd,1,boleto,1,93.8199997
e3d7c52182ad0917d1d2dd351dc1ef3a,1,credit_card,1,82.0599976
3745e06e7f01e1652cfd4b9d31651820,1,credit_card,10,2734.65991
c575345e0d439db28e378a552b8d4110,1,credit_card,10,157.220001
855302e009dbafa86035003b00a49cd2,1,credit_card,3,64.3399963
3243b6004aa13062aab8b5d81b54fc98,1,boleto,1,259.679993
ad3c2d0868f09cf3bfcf3c5277cb8c95,1,credit_card,2,61.0
2da6634703a5d34c99536f58334e9700,1,credit_card,3,97.8700027
8f1e5b3d65494dcad0fe81b2d61480b6,1,credit_card,1,116.669998
dea01d9c1e4b72c2db85ece62b00d823,1,boleto,1,84.5500031
b360ccfc12c52d2fd6d1ab057e433de6,1,credit_card,1,67.3600006
b5930ca6b3a52bd7169cffa2a4b8a83e,1,boleto,1,58.3699989
098a8457920d6c63f0cb10ccfbcd369d,1,boleto,1,210.029999
fef34b6fb683748342c85724a3fddfd3,1,boleto,1,199.199997
b2c72ea40cb81ddf115a20b5e8fd1618,1,credit_card,2,77.5699997
ee04737d79939a0ff52a84c34c430093,1,boleto,1,128.539993
6df212c57a455b3e79feb0739f1ebecc,1,voucher,1,94.3099976
6b56339f54b8363a200c6814ae732846,1,credit_card,2,149.0
675d6533ed09bea158fd932431474b82,1,credit_card,10,255.759995
b11a2fc0664cad475e2700523625a1e6,1,credit_card,2,71.1299973
a56e517e3e85ada615daf2270c2a9c48,1,credit_card,6,166.410004
b3e176098b9f9f6122d37fa3cb06279b,1,credit_card,1,66.6500015
a911df1b9a76faaf67ece263358e285d,1,credit_card,1,76.9700012
6afa03fba2ab6ae8174e9c9477c85506,1,credit_card,1,54.0999985
8e9168f5b8cbf3a8e5d2f6767cefa724,1,credit_card,5,111.839996
2cbcb371aee438c59b722a21d83597e0,2,voucher,1,7.80000019
0bd044f3b358bb88951e3ea66eadcc70,2,voucher,1,50.0
a4635c4b193e740cc720feeb43e075ef,1,credit_card,10,100.18
82448518c158621499c410430165ac1d,1,credit_card,9,408.820007
0217ad862ae7391cc3964c07ce3d6ea1,1,credit_card,3,117.849998
6223139448b298754a0f5750c9f1db6a,1,credit_card,3,238.080002
a5fd46480530fe84051edbf96b8beb9c,1,credit_card,6,169.869995
09f86d1a5a7c2e8dddd1850a65f5a5d4,1,credit_card,2,24.8299999
d4e47f54a1b18883138da71a1f9d5855,1,boleto,1,102.029999
157676ef5dfcf1a927e0b60948918946,1,credit_card,1,46.6899986
54221b8fe80966d39640af9f26d184fc,1,credit_card,4,111.800003
9dff7bf880b1277a4bfd5181d5a09ca8,1,debit_card,1,31.6900005
448c9f2fc5df55e4391c6314e93c93b1,1,credit_card,3,77.1299973
121359da115bccea4657956562bb3266,1,credit_card,4,111.019997
ab588e77cdbcc3d63e479ba2862256a5,1,credit_card,1,183.889999
249004c60a9bead3bdc73f4a8d2f0c11,1,boleto,1,63.3100014
e20048c62eafbe51818f6dd9f3be724e,2,voucher,1,20.0
4d5e5391b853a3490c37d35e1c8c2c16,1,credit_card,4,42.6899986
413acaaa6c5aa063a17bda2ee7e3690a,1,debit_card,1,33.2299995
9cd835ca1f7889a20d3ab1781d3de6b6,1,credit_card,4,204.119995
53366f56110f65cb92e10f720b3679a5,1,credit_card,10,806.460022
ebccb7f0da7fefdd75130094a01d25ac,1,credit_card,1,30.7000008
01a15ee6a1b9050e7678b72cb4c3b486,1,credit_card,3,198.100006
1247e7aa2e791c9f1b0d6193c132dba6,1,credit_card,1,31.7800007
497dd86000dbe348d33b6fa239f2521b,2,debit_card,1,37.2599983
09233a8391db7e924af12815e4c07423,1,credit_card,1,87.3000031
ead44d01d54591915544516e05a8b76c,1,credit_card,2,128.860001
9a06bcd8c19fdf8d78dd16837c3da5d5,1,credit_card,3,87.9400024
fcad30a9bb90bebcdd23bb5e3aba00e6,1,credit_card,3,56.8600006
e7df3fcd195fafd25a46f580fc96c9f3,1,credit_card,3,30.0900002
87088bdc1540ebbba402377ce8cfbbb6,2,voucher,1,96.7099991
05dbe6bf3e09d4e05160a98d0a926bb1,1,credit_card,2,173.919998
8cdc5f05c1232c8da9eb48e23e1207b7,1,credit_card,1,95.3399963
94854459746ccda5ed3c3440739bb202,1,credit_card,2,393.089996
5cb15aad23cb171ffca7fe16297f5076,1,credit_card,2,66.4400024
caf1e4cf5f0a231f4b65e485884dc4aa,1,credit_card,8,342.019989
cafde70fc65139700e7366af413055fe,1,credit_card,4,93.5400009
08915d73ff742886f0b4c9429af3c959,1,boleto,1,98.1600037
879877b4935ac3de514fe50c6a27d1f4,1,boleto,1,73.3399963
7877dbdb45b5fe2dcaa08551f96048a3,1,credit_card,1,102.080002
1f6cad97a0aa4e6f24ed24bcbf098a98,1,credit_card,10,144.679993
23fd20c606c0ae3b6876eb309909e9ac,1,credit_card,3,71.0400009
1a8c121e292cdf1a297a0bfb45858d3a,1,credit_card,1,88.1600037
8a7679380ddbbbe7495aa2d1cafd515b,1,credit_card,5,188.850006
aa390c2a8b1889cbd84765ef2268fbcc,2,voucher,1,57.9799995
a650c3b90a4fe07df3649652c1571200,1,credit_card,10,123.050003
4d483bf690ca21bdc005df9b623673c7,1,credit_card,8,433.049988
7b9d2b13802cfc504efc515be768ee0f,1,boleto,1,305.790009
dd861b5afa4b5008162b6591bbc43422,1,credit_card,1,10.3299999
fbf16cb7728cac175e1222c7d73734c6,1,boleto,1,78.5100021
5f482802d2cfd506df0097347965687c,1,boleto,1,82.3300018
a89ce8c685a2a028d1ad3ae1b5df18d6,1,boleto,1,41.75
5d6a226e826a98e31be8fa150a5a6952,1,credit_card,4,184.449997
622e1ac05d77a0fe978afdbb3d174017,1,credit_card,8,518.77002
c69f0380799b51f882ec31e9761cd497,1,credit_card,1,30.2299995
08804ff605210017ad305e46cbd4e3c8,1,credit_card,5,182.110001
d3320c7579b87d355511ba06b4d18aa4,1,voucher,1,30.8899994
18afb926a658a2f8a047e5cffc102bc6,1,credit_card,4,83.3300018
2e614451ea8874289518da9aba093e7a,1,boleto,1,84.8899994
4436e626db9585e2b35ab07c45ddaf2f,1,credit_card,10,116.110001
49fb77247e87be7891af41f66d899673,1,credit_card,1,114.089996
d6f69373bd8e19dddb4c20e6d01ea72e,1,credit_card,1,68.0199966
41bd4c6355574f1c6c7f8f7e20dfda9b,1,credit_card,7,149.779999
799e53347e276d82f68872b6741bf731,1,credit_card,8,116.849998
51f35f39bf5cf70713cb1354b2616e07,1,credit_card,6,864.840027
ea13768d97ab79edb0d45803896a5c86,1,credit_card,6,75.8499985
3db0dfe8a379d76e5c29f635c277325f,1,credit_card,2,54.2799988
bec6fff5a33e4074bf4e32a7f142b39d,1,boleto,1,311.820007
8da1e39aa37872754d1e7b49299d6640,1,credit_card,6,108.860001
b6ffbe0f186440d5aadfeaff7e6ecf0f,1,credit_card,6,170.320007
79c05a5c6f400fdbdc0de8fdf288f22a,1,credit_card,5,236.710007
e22127be7a5664250637f87a4d12410c,1,credit_card,4,159.139999
2ef410891d7032f34d90f6e7d1dc42b3,1,credit_card,1,101.699997
7589a45ee0f486fadca379c4e32425cc,1,boleto,1,132.300003
5212d3692378658f5807cd76ed591b13,1,credit_card,1,46.8400002
086986d3fe34c0417a41f76b14114fec,1,credit_card,4,244.809998
812513d7e666354019acd59c823bd0b5,1,boleto,1,39.0900002
9917a4ec1326b36d3ed615c06c839870,1,credit_card,1,52.4399986
86a6d09b2d1149ef6c9e0f8bf09d3a7b,1,credit_card,4,315.720001
0b9e3cb461332c63fffd742e522832a1,1,credit_card,3,161.619995
44c2b1100f7c12e1928b475164e80a7f,1,credit_card,3,148.059998
421f045237031e75f1def0c197c2a055,1,credit_card,1,149.860001
