order_id,payment_sequential,payment_type,payment_installments,payment_value
c5c439c95db69979fd8f66c6eec564e5,1,credit_card,3,112.940002
1c34540e08aaa8566e32b53509f14ebb,1,credit_card,3,120.809998
658bea3a595af733d395a91ed9714160,1,credit_card,2,501.440002
1da6c2d53ad9f033ccf54f16801546eb,1,credit_card,4,48.0499992
ef58bcf242133d6cfd9931ba4061e39a,1,credit_card,1,63.5
707c7403d5d131e75e3d557bdd0646c4,4,voucher,1,30.0
f2afcdfbf3e9be7b7561ccd2a7e4a9cc,1,credit_card,8,267.51001
3a8b5d6aa0469ea3789217f050a30c08,1,credit_card,1,88.7200012
f29d2e7d66aaf2845c93e1fe45fabc8a,1,credit_card,3,179.220001
aeb4c9d05ab11d7c6c9ca24f8c43bd70,1,credit_card,1,22.7900009
cb51128a709fc24d52f27aa407697411,1,credit_card,4,101.82
cde3a38426f2025992e76394bfed732c,1,boleto,1,84.0500031
076ff98c0f285dcbbf7a2d5ad9146322,1,credit_card,4,162.830002
77c374d0a559e948d26ddd439b558558,1,credit_card,1,86.5199966
671c1562854f03c1d68f6d48e1fa4c7d,1,credit_card,2,76.6600037
e4d17d00b2f18f1898c9449c1e7a8e09,1,boleto,1,352.549988
7842147864c0425541edd55923f3c0f1,1,credit_card,1,44.2999992
6c51f58aa6e93a65c7002b68ba2806cd,1,credit_card,1,52.6800003
0aaf8268ec2a56cb1befff78bd5cc190,1,credit_card,3,97.9000015
d7cea52c3309c7b3d279a9f3d2e74114,1,credit_card,2,161.369995
f5e0327c97a90df59977a815f6e4453c,1,credit_card,4,93.5500031
3c48d0b1606cb9fd83fc2f50ecdcdbab,1,credit_card,1,60.4199982
c431b1ec043729734d48ba14702aa191,1,credit_card,1,80.5100021
8365af41fac1717b66572b10b9c060c3,1,credit_card,1,142.960007
f9ca536e1ef897f153c183d72ba141bb,1,credit_card,5,246.639999
0da1e80855b93d954fd8f95c571cb191,1,credit_card,1,126.519997
12d3ad77d5488075f6f2a444127356e5,1,credit_card,1,52.0099983
cfda3e5bd8b79ab7fc0bbd0c485d6414,1,credit_card,1,22.2900009
14984dd96b9f40cfe572b31c79247c76,1,credit_card,1,125.379997
3f77b361a73925a9c1250b4a31dcb58c,1,credit_card,2,146.679993
bf5e4ec5374a3d9097193f671a74b42c,1,boleto,1,220.789993
e23c2f015311b3a6b0c33082a2bd4da2,1,boleto,1,43.75
d8d9232af59462bbb0961d11222ea210,1,credit_card,8,84.5800018
e33d8345fd55476c9fc022be9809a8e4,1,boleto,1,147.070007
b1cd8dc65cf496b0742bc29954dd322d,1,credit_card,1,39.75
840ce4344469adc0ed090ea6de49e6f8,1,credit_card,1,42.0900002
46d2d651f006b9b9440d1aa37d89c894,1,boleto,1,383.029999
1ff6183537eb3a189de77b309ed28ad1,1,boleto,1,84.2300034
4fa562ccf4105ec42bf3934fcaf418ed,1,credit_card,1,283.0
fd856e3b03eb3e97aff228fc3914ae39,1,credit_card,3,162.139999
046022868cf3fa04a308811fd6b0b282,1,boleto,1,51.4399986
976843b1cee7809a5c79f63a3c9b3222,1,boleto,1,883.289978
2eb5ba20812f78127f6243fa27fb40e5,1,boleto,1,252.610001
61b1a17bdd024a92f00d79097599f221,1,boleto,1,117.879997
5384eba8f22866695801e33c6dc25745,1,credit_card,1,60.7999992
5bdef5e4235fe07e011df57d8ae8b041,1,credit_card,3,99.9000015
2edfd6d1f0b4cd0db4bf37b1b224d855,1,boleto,1,141.149994
f6d2c5eb0b39fd69a64eb7c65a15ea2e,1,credit_card,2,161.520004
54e5e62447690f816827f631866b0e4b,1,boleto,1,76.7799988
ffc1be2cfc663c95a4663eae09796e19,1,credit_card,1,96.2200012
6673a474ff268f074301ad3a47143765,1,credit_card,5,198.570007
669babbcc5a7d69089e009a0be4899d1,1,credit_card,1,95.3700027
8ed6d0a29d0344979ce6466cf55fa245,1,boleto,1,73.3399963
15c083daa3863e259ff8a340f1422546,1,credit_card,1,50.1199989
a2ccba6b49ba609c283317d2754b4fa4,1,credit_card,4,197.309998
a2e41b2178698dc2a57817361a869d1d,1,credit_card,1,35.75
d5fbbc2e51c9e93de3502e15b4159d46,1,boleto,1,49.7299995
1a07bcd88f815b8098a7e112b3995323,1,boleto,1,35.0999985
81b4a6e508417c86e2511a9673ad3eaa,1,credit_card,1,44.0900002
541c0eac677c2bba8a6417b7e9d8667f,1,boleto,1,108.0
7d25548e9af30c1edc5c6c42690157b0,1,boleto,1,107.410004
c1cc6a6a6730197d8b7fef1132942274,1,credit_card,10,190.089996
5db3a02e1307a5ee2ee228738a72d4d7,1,credit_card,2,147.970001
d62af11a434a8ee473d29426f6b5ff8d,1,credit_card,1,96.1900024
3c8fc3d2e9a8fee24a671599d99befaa,1,credit_card,1,160.759995
def5b47a9585ea67e7bd9e1a6aea217d,1,credit_card,3,95.1100006
ea6967715bded6f2bef2c472c1f46939,1,credit_card,7,161.449997
d6620af765cb60ea04b7cc1a22c37a0c,1,credit_card,1,137.080002
9d5cb46eb8b0851d32e0a86b6dea782c,1,credit_card,3,98.9400024
10fd0add9c8dd2fc964bbd79ce10343b,1,credit_card,1,20.75
4620d9ef6b668ab50248cec23ba52f89,1,credit_card,2,172.740005
b2349a3f20dfbeef62e7b31baa22f84b,1,credit_card,3,136.710007
53035288acc866ee15423b4293722b46,1,credit_card,1,375.73999
31026c762ccd760199ad552ea17e0269,1,credit_card,1,41.7099991
5008e6358df7e92655ca078e3f41b8a6,1,credit_card,3,184.080002
d11f4ebdaac0950df9e15dd286ddbe81,1,boleto,1,35.0
58300b00ad189113ddb608765a954301,1,credit_card,2,135.0
4af95e06a7850779479ce55a62000dac,1,boleto,1,73.8000031
e4cbb88fcf9a02837b22b1f6f812a9ed,2,voucher,1,25.0
8ee667e6f4ac4034b939b09c26f1ce2e,1,credit_card,2,87.1500015
9b883472f4826d7c694d8c52038a8c67,1,credit_card,3,192.690002
d3338a2d613211c38ed44d8e63bce9a6,1,boleto,1,233.669998
cf9fc0dda8554193b41e69f30fb570c9,1,credit_card,3,45.5299988
5c7ec55f4ff082a66c4ed58a2634af16,1,boleto,1,42.3300018
b64ac23ab101c7a751f630414df68790,1,credit_card,5,667.880005
e2df04c1573f061467ee1af3cc6e26bd,1,boleto,1,41.0499992
4a5cc9b4e332e03d76bf553a7f2fa5d3,1,credit_card,3,176.779999
39cdc187b130d5b19a832af5443121fa,1,credit_card,1,38.2900009
2330997bb48bfc161534281ecbda1739,1,credit_card,6,68.3499985
da33d249647f3e530bb7aa020a6cea69,1,boleto,1,76.0800018
f889a5a0b44adc29c5465b99395ac3c1,1,credit_card,5,59.6899986
bc23a4f24db6f84f1efcfe44847ba135,1,credit_card,3,219.419998
f27fd91fafee87eccffe0df85538c795,1,credit_card,1,66.7799988
cb06895eef8c353edd5828ac4281eb9b,1,credit_card,7,127.599998
f232ff4908be69d9a06a746be78f1390,1,credit_card,3,155.139999
79d6c28185a5be065bf1931dc36a289b,1,boleto,1,105.279999
acc957c82b00d1fb5b75a1f27a6d5a5c,1,credit_card,1,71.2300034
a2b29ceea06f28d1c71db5b2c9529820,1,credit_card,4,76.4199982
4b06d0583c7ba03f377c15729a3c69dc,1,credit_card,1,71.7799988
3c003c58ad1a4915b94afef4b6ca5271,1,credit_card,5,258.079987
f40f7c7b33563806cf705cb088c2cbd3,1,credit_card,5,118.029999
f25ddb6cd62d720a5d91fff80467930a,1,credit_card,8,420.130005
bc86e3292b57c1f04887157a40cccfc2,1,credit_card,4,91.1100006
474830369187d08dab0036115c9545bb,1,credit_card,1,158.990005
c97cbfce4294d32b1566a3132cbf4127,1,credit_card,1,261.119995
a5e05cb8a89d26c21dc007c87d9c0020,1,boleto,1,67.1299973
2ff205d5135b1c7763c6561d2643df51,1,boleto,1,380.660004
11f0f637c5a38b66abd963cc1926f152,1,boleto,1,60.5299988
f509234966435e8aef743720d595470b,1,credit_card,1,340.130005
64582c699f99b4dd3c326b13c3bdc644,1,boleto,1,803.919983
9b897ee284874f0bfc0174e53c8ebcfb,1,credit_card,2,63.1199989
3c4a05391c2fcd152731f52de8fc4347,1,credit_card,10,2960.05005
529a75fb210fa78371c2b71fa96f8b71,1,boleto,1,115.449997
b91f8f630061576cecba47d54b2f105f,1,credit_card,1,69.0500031
88ff50ec153428aa5372c0276c7dd75f,1,credit_card,2,91.7900009
11921adcbd013757ba6f287c03929bb4,1,credit_card,8,82.2300034
f5f9b2298eb1b5126208f40190004bff,1,credit_card,10,369.690002
1fe7be398f57b2c40691376b673de1bb,1,credit_card,5,50.5299988
2b9319f90cac6853394132c982ff27bf,1,boleto,1,172.809998
741653b1b2d0d37c62f1a1f90e93f02d,1,voucher,1,727.880005
57d910db0cbe63c5b908c829fb9f3c17,1,credit_card,5,57.5999985
eec96e109793723fafd793678f1cdcda,1,credit_card,3,173.130005
511e75993a3d9bf8c19c8e730daa49c0,1,credit_card,4,85.1800003
358f7c2eece902dd795421e4937f0142,1,credit_card,8,376.609985
4d171855324a9f6bbfceca895af66e6b,1,credit_card,2,138.960007
aa93e3c6d83d9d067dad35f632ad1b0e,1,credit_card,10,102.260002
6a3d17234ba4b82167e2b8d9a6ca6602,1,boleto,1,34.8600006
274e474fe18a32ae7bf5cc6bb0e7a46c,1,credit_card,1,72.4800034
a1102ae16d394581791ecaf53f5aec6f,1,boleto,1,75.6299973
c65c62970b6f828387d4db9a25361d96,1,credit_card,6,65.9199982
46e4d123d255804919f2b94c04130164,1,credit_card,5,93.3199997
2ca68e6f3682ab0ee4ae0c4f069772d7,1,boleto,1,1034.33997
196dbe48685e509293d3214cc1872d3e,1,boleto,1,35.0
f11e9516ca2b6091b64f2e2ea0ebebb3,1,credit_card,1,222.679993
86fbc7823cb0bc0b27e0ccd18022aa19,1,credit_card,3,194.559998
039ab3369f399f5a3ac25e99435a8251,1,boleto,1,89.9899979
6f8a93209c5ff8f0ce0ccb7b166c4624,1,credit_card,3,62.7700005
27de05cb2f75e456b01b2bab56fd8844,1,credit_card,5,205.529999
d759e07b69f482e6ce8efea035901b4d,1,credit_card,4,43.0900002
bcbcdbe98e2e23143fd0f17070768b94,1,credit_card,3,87.3600006
5efcef7a8dde2aa81e8f9943ab60c81f,1,boleto,1,168.330002
e7357fe4a77b19d99e8916f8e8af7b69,1,credit_card,4,142.440002
b92773553b06cfc1042db69dc1a5b70b,1,credit_card,1,105.279999
2e3258f81be08e497abb202cef0c0303,1,credit_card,8,317.570007
465a9ee52befcd11131e1f522fce467f,1,credit_card,1,180.910004
e1d010e4693683466fcd40145f3c084f,1,credit_card,1,2.95000005
aed8a6355c72e229dbe6db611871f210,1,boleto,1,94.7699966
4a884f5dad6f1f7948b09930904b6f19,1,credit_card,4,85.5999985
4d59685727333d1dbcbbcfd3f0795423,1,credit_card,4,218.949997
04b8c60eb3cceaecde917716daa30bde,2,voucher,1,61.0499992
005f25968fc854ea16fb16f5bdbc87c7,1,credit_card,3,86.1500015
0fc03e1de056dec9a7854f5dc85e1ee7,1,boleto,1,207.789993
b89c9e2ac77ef9607ebb358648a5b1df,1,credit_card,1,135.490005
664aece086c0b955e71ee4f88965a565,1,credit_card,2,61.0
4fc24c6e6c09b89f876806e55dc8fcda,1,credit_card,1,89.4599991
c24d5cfbabc3f3d25c944b62f3501bc2,1,credit_card,3,194.199997
cd46e7067c0726158a9ae8f0ab64278c,1,credit_card,1,125.419998
b826c69bf943ea295e515a1078f76086,1,credit_card,2,76.5800018
8dfcba64312b559340f9c9f65ac6205c,1,boleto,1,95.3199997
6066fbcebeaf378770ad9fbe8e30d1f0,1,credit_card,7,71.6299973
6f64e3dc6ee08865d4ec07bd0cdafc8c,1,credit_card,1,50.0999985
5a39ba43f671c9ad40782147ec3a1997,1,credit_card,7,193.059998
19c2ba00be4e129ae7890ad07836befb,1,credit_card,3,180.710007
1e00c916d9813c0f523a32d1af47f5d8,1,credit_card,8,88.7200012
ebe13d8c2f9983578a9aa31fd76148de,1,boleto,1,162.550003
28e9ee43938891c706c6c9e8ce21d0ec,1,credit_card,1,46.8499985
ea49ccd093967a3ceccdd5da05830b39,1,credit_card,1,51.7900009
cc7b510ece4b6212269c87aae1a60658,1,credit_card,10,374.730011
0a584a18a05ee90c0e3793bb14a9ad3a,1,credit_card,2,22.8600006
a0a8509664c6583fbd77dc8ffa673662,1,credit_card,1,61.7200012
c7f27c1776def4a1c9b1585107d0f209,1,credit_card,1,149.880005
08a72c88fa7ee3652a339070245b9f1e,1,credit_card,1,13.7299995
2e798d923f1fa1373bef8fb916af50d2,1,credit_card,2,81.75
d8d5f372b6b1d10843065cbd97d6c55b,1,credit_card,1,113.150002
65b923f47b964f5e6be363f33a1cd0ed,1,credit_card,10,157.669998
eae81d7a6951b80a04eb152e76e3ba55,1,credit_card,3,159.160004
dd7258d04983f4dfe5cb98b1ca71035e,1,credit_card,1,35.2299995
e497e633dd1b677fbebaaf15c973e903,1,credit_card,4,357.160004
d687544abdea4089903461a48fbef8ff,1,credit_card,3,123.529999
d038a85c57a692238563950e532c2efe,1,credit_card,2,96.3199997
58fa3cd471625c6384fc92e41508b3a6,1,credit_card,2,44.0499992
d1d768d42cf0f3a2effce95ea71e111a,1,credit_card,10,108.120003
d646d163f7d7fceab2954628f695a033,1,credit_card,1,55.0499992
0ec4af8420f96af137f9b52194956497,1,credit_card,4,385.880005
7596db1ba623b5cb1727772fc9bf8440,2,voucher,1,3.6400001
49db26941af1a612f2c08b71ea7d5c04,1,credit_card,2,63.7000008
d6735b4006968f903a39b74f740dac04,1,credit_card,1,51.0999985
1fe148272b3216d1704900d718e701bd,1,credit_card,3,2389.78003
9e939267094b3b0e45de3c2474f4c879,1,credit_card,2,63.0999985
f6159576a3c6447b217c3b0397b97e06,1,credit_card,2,101.239998
7c2fcd2de28fdcb260060d733f5ff8dc,1,boleto,1,316.309998
5596ba1b51a8d6801a60712a250471a8,1,credit_card,1,95.3099976
e723fd90e2d095c2762e5e800d759bfa,1,credit_card,2,20.1000004
b20db618e55a5a79cb12cece64d3d06e,1,credit_card,5,55.0
cf2b932d25c7f902faa52f469b89c1c2,1,credit_card,6,138.429993
8bc4af714d330b4c50ddabcce0550857,1,boleto,1,96.0500031
f9e65963f3f83f99489c898626cadd7e,2,voucher,1,50.0
50de76b6e07161441556b571d4e85248,1,credit_card,3,84.1999969
07df21cf38c17b4fef05f15d23e3cce7,1,credit_card,1,177.919998
e3a6058779988efb31c8de43676a8783,1,credit_card,1,20.0
398f1723ca5725d585fbc000ec3edb05,1,voucher,1,145.729996
6e1a8bb31b6a7f387513f6a62ca4a66f,1,credit_card,2,47.4399986
c6fc08f61ce9c85486883b096d38432f,1,credit_card,6,178.520004
f3bc6575842f8518d2bca5e71ea8c4de,1,credit_card,1,56.6899986
10d94479d66117fb7748e5117855db0c,1,credit_card,10,146.960007
36740de778429748e1ff6077c7d85e5f,4,voucher,1,18.9300003
dbb56a8ecf60edb17a584daea927824a,1,credit_card,3,102.050003
02cdf0f2b05845468fdf0c104e24ae17,1,credit_card,4,93.2799988
c7d862d2519c66e5adf8067b6b994ec3,1,boleto,1,43.2200012
a2f7326351628f773f83d542a9da6851,1,boleto,1,48.2099991
3f26a399c8a1c0cf2c9dc8a194b134d3,1,credit_card,3,149.059998
3830e6067665c6a4bf2cc393fae31996,1,credit_card,4,47.9500008
31cd476a021f79cd3a1d23ac3321a0f8,1,credit_card,6,68.8899994
efc21a26212414ea2383d5392f15f231,1,credit_card,1,25.8700008
cf08d69c4cea9709409621927e2e41fc,1,boleto,1,45.0
98c9c5c7df242bfccd1ad3510eff89f2,1,credit_card,5,801.109985
b405945d4c5330b5ba8f892602e7d9e8,1,boleto,1,476.850006
dbdf0c5c635838a46d0034dce3dc646e,1,credit_card,3,65.8700027
1011743f27a84fef8503f748cb1d951e,1,credit_card,2,138.139999
d76ae02361b19ee1c7a277bf4740a64f,3,voucher,1,181.039993
cf60237e0bdc9a72ab4563e4b11783bf,2,voucher,1,8.42000008
a87a5ed1e5a7211124791f4ee820ddfe,1,boleto,1,341.880005
5ad7d897998f9bab0176a1c82b7437ea,1,credit_card,1,91.2799988
f6cc5ac0be9196f2fb3db04bace5cd8b,1,credit_card,7,238.649994
3ca411651463b3a30f194126a1d6fda6,1,boleto,1,36.75
21e37650ff5769ef4eaa10725322d871,1,boleto,1,273.980011
0bd8de09c6bb3ea2457b00aef3b682d1,1,credit_card,7,77.8899994
1233838f2d670d7e4d115557ddcc52bb,1,credit_card,5,178.889999
4ef2dc299b0885933a8773c1aa3656ae,1,boleto,1,88.7200012
989771e34a670ec77e1f406c05ce66b2,1,credit_card,4,163.029999
103407760762721e1dbb7247b5f7c331,1,credit_card,2,48.2999992
649fbfef8ead059794ca4dff975904d0,1,credit_card,1,150.779999
e6a66a8350bb88497954d37688ab123e,2,voucher,1,10.5100002
87a99c9be1a72ccd14a90ce72e2544c3,1,credit_card,2,116.75
dbb0da1abcce904dc52dd60ae31d5c12,6,voucher,1,5.51999998
a06a669230c816de8d78362b370dd46a,1,credit_card,7,91.0299988
19546679faff011a366725587c0d944d,1,boleto,1,171.020004
a310dd02fa5c5747f8a6fdc884dc41fa,1,boleto,1,181.759995
725bc6e0462790b11f170e3729723857,1,credit_card,1,42.8600006
fa4a23d3eacd4f1794252ef37ff4e999,1,credit_card,1,118.18
79ae0e4182dcaddaa21ac3038aa4e5d9,1,credit_card,8,1042.51001
b8ccf087dea4fc431e71277cf66ed793,2,voucher,1,100.0
f696d20b36a94c22477593f82ed4217d,1,boleto,1,29.7800007
063009988101940b4392ba9b2f2ca112,1,boleto,1,28.2000008
67e38e175cf79b1600eab312aec838c0,1,credit_card,2,262.390015
d775e0b3f1085ff46d9c4c3d9b125e4c,1,credit_card,10,212.020004
378d1ac3d8e22dd46990757398ae8500,1,credit_card,2,42.8600006
fe9dfb5a8e406ad9ebccdae758e0bdaa,1,credit_card,3,62.0099983
7142b298b22a79a285d2ce792dc533a2,1,credit_card,8,621.210022
d4c0ebae1ec07474b7d092a62b469f6d,1,credit_card,1,11.9099998
aaa7c75bbfad7c018b58b3e3ce3921ec,1,credit_card,4,222.460007
6cd474b81add3c3d62536cab3e34aa23,1,credit_card,2,180.320007
90e1fe92be310b125e91833c44a23970,1,credit_card,6,68.2200012
32e48287f7d1ed208755d25cc12077bc,1,credit_card,1,68.4400024
581e5298655b47d098b024c86e9239e3,1,credit_card,10,463.440002
e4b53293134babaa7d3b418659ead610,1,credit_card,10,376.390015
eee762de005b77487718377a445e292a,1,credit_card,5,1044.03003
60b4528b577937165a412ba177de3606,1,credit_card,1,30.0599995
7b8c347893b1c057c2eb9d8d22435e6e,1,credit_card,1,43.7099991
69f0148dd6fd1fd804e48c202c93ad0b,1,credit_card,1,31.9300003
6925362849d6fe4c2f5ffe3845b09b98,1,boleto,1,78.1999969
9de65156d923c62015d982bd3f6ade9b,1,boleto,1,225.130005
502aea10bd5711477ee1f532f1115031,1,credit_card,3,106.290001
0f0d9b930d6e3a807fab635e52bb8895,1,credit_card,1,170.190002
9f2518b72db159913ee42d53fa1a9568,1,credit_card,1,26.6900005
121752685a1a4cf853bb87fb3b98f3af,1,credit_card,4,315.26001
43f08913407cac4e74a898d968e58c1a,1,boleto,1,166.190002
0f6665a373c36216e96163b3162404b0,1,voucher,1,73.6999969
27863884193fa88ed79c356f4f568fe7,1,boleto,1,78.9899979
7d3f6879bc1a51b59172756e8b404ea0,1,credit_card,1,106.870003
551cf988ddc636bfcd08d383c5c371fd,2,voucher,1,16.0799999
16a8f7a8bbca3c9cc625c7f5e7b912e8,1,credit_card,1,119.57
b37db6912ff47596467cd81b36818a5c,1,credit_card,5,55.6399994
38285c101a3b9fd08110335d8405a232,1,credit_card,1,22.2900009
cdda221e8ff79e7dc0c3158e14e40d46,1,credit_card,5,59.4199982
07cbd6088d2dc5108e16680fa00b7045,1,credit_card,1,78.0999985
95f621764d58ab2736abbffb39a183da,1,credit_card,1,140.229996
f016bad9967e9cc4cb4e6337ff50ed1f,1,credit_card,2,112.709999
8925656065cb0307d4fe7f5fa0fa9a01,1,credit_card,8,167.199997
a3b51577e617e3ffd00a8718b05874fd,1,credit_card,1,74.6399994
f5bdbbff47c740c2cca90305841220a8,1,credit_card,1,189.369995
614aa8cf398f41bad8fdb0b0927c014a,1,credit_card,10,522.97998
273839c63013993629b3cad503bc92f4,1,credit_card,2,173.880005
31641d348e3b49cd143c3bd490c100b9,1,boleto,1,131.080002
24bb32382ef27d26bd21c0919620c4ff,1,credit_card,5,106.059998
8fa3ca81ea5bfd6524490d91832821b1,1,credit_card,1,45.3400002
5de040d350e26c7749947b1e0ed125b5,1,credit_card,3,60.4500008
68f22824fa054075c52f660019cce134,1,credit_card,1,201.740005
600f11f2924877daf80111221c047491,1,credit_card,2,45.0
08c72944eaad657c973c51fba479d655,1,boleto,1,74.4000015
7bea83629cbad77571dcccb181fc2a6f,1,credit_card,1,119.93
5284adfbbb8324bb8cc6ce42f0ea43e5,1,credit_card,1,117.959999
78abeb504c36f94f1d1072b77076358c,1,credit_card,8,215.029999
e71a0fb0dee7e6d3258bf75dc67d7f2e,1,credit_card,4,162.889999
2e540bf01ae79edaf953cb61642d5d22,1,credit_card,2,116.239998
e11ced871fd97da835073a98ebacbf23,1,credit_card,7,584.419983
881a958cb19a9f7d316cec8af42685b2,1,credit_card,1,42.7799988
0999bc97673a2bbf7a81731329196b2d,1,boleto,1,35.7700005
8f5c0b7943a43043c30c4ed2cc43fda3,1,credit_card,1,70.1699982
9a3fe20d67742c5c5ebbd4ba8403ad13,1,credit_card,4,48.0
e90eebea41d76d0c1dbc1253391ca5d3,1,credit_card,1,20.0799999
af099467911b979b79b3a49231876086,1,credit_card,1,177.75
1e24c66f40e16d38609ed026af8b4c94,1,credit_card,8,93.1500015
07b9e5abd7254b1a85eb14ad3a1117e5,1,credit_card,3,193.899994
d3ca7b82c922817b06e5ca21165c5ea2,1,credit_card,2,108.510002
537716eaf03b0a1904be0663cbcdafa9,1,credit_card,8,93.2799988
59d02be1c50fb6e6930cafd6ff6a31e5,2,voucher,1,20.0
00a3f1ef430d3984dece2f39d6cbf431,1,credit_card,8,201.990005
b038348f0efe343b8b4d649f0e66885e,1,boleto,1,163.649994
728795566669c2f36ab5118fcde3af33,2,voucher,1,32.1599998
96c51bb328e69e3f0fc0840d6de16c0f,1,credit_card,7,456.0
8681115ee9073763981721e9e4cadbe3,1,debit_card,1,239.100006
14861b02076ed7da9471988265a0104b,1,credit_card,4,2267.17993
68e3cd57e173ebad230c2879e6c78401,1,boleto,1,21.0400009
15775cbae05fe929de188870848e4129,1,credit_card,6,71.8499985
5435647d369f72442d1972b399a48ece,1,credit_card,2,33.0
894d027fa4e4510468b2b7bb87e15c56,1,boleto,1,122.980003
489243ea0f23a5849516cc651afa4325,1,credit_card,5,53.9199982
7c926685c8c9410446902c46d3929d08,1,credit_card,1,125.330002
3d5f593a3675d379285142d8c932bb6e,1,credit_card,7,70.9100037
d5691ee416fbe1f2d1b061319de61570,1,debit_card,1,72.2600021
111fd867f837d390ba296535e5ce8b92,1,credit_card,8,192.179993
2907efa1cdb55842fe6de4ad2b71d26f,1,credit_card,1,55.5499992
ac88d96f79bb0884df747b9c38fe48f7,1,credit_card,9,91.4700012
defa53bfb8de9da3857ed69277b54d10,1,credit_card,1,111.889999
